Unnamed: 0,Team,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,Year,PAKE,PASE,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1
1,Houston,124.709,87.325,0.984,35–5,35,40,51.7,44.8,27.2,34.2,14.2,20.9,36.9,28.6,62.4,47.8,44.5,39.4,30.2,15.8,6.9,45.1,58.1,34.7,43.4,61.781,76.804,79.589,2.288,2025,1.483,1.711,75.719,,74.0,71.8,1.162,0.925,41.533,Houston
2,Duke,130.606,91.992,0.983,35–4,35,39,57.9,44.4,32.9,25.0,14.0,17.1,34.0,27.3,66.6,57.9,43.0,38.6,31.1,10.9,9.4,58.6,50.4,44.6,38.3,65.963,79.779,82.253,0.964,2025,0.369,0.711,80.852,,79.0,72.9,1.25,0.943,33.164,Duke
3,Auburn,127.777,92.905,0.975,32–6,32,38,54.9,46.1,33.9,38.7,13.6,17.4,34.2,29.7,69.1,55.7,46.8,35.9,29.8,15.8,7.7,54.9,40.4,40.8,35.3,68.287,78.513,81.085,2.572,2025,0.674,0.711,34.321,,72.7,73.0,1.196,1.0,46.46,Auburn
4,Florida,127.886,94.092,0.971,36–4,36,40,54.9,45.5,34.9,32.5,15.7,16.6,38.5,29.0,70.6,56.1,46.3,35.6,29.4,11.7,8.7,52.4,45.2,43.7,37.2,69.904,78.045,82.17,2.041,2025,2.854,2.711,28.524,,72.8,71.2,1.201,0.986,40.846,Florida
5,Alabama,127.812,96.567,0.962,28–9,28,37,56.6,47.8,39.3,33.2,16.6,13.5,33.7,29.4,76.1,59.7,49.0,35.3,30.4,10.1,12.1,55.4,44.8,46.6,34.6,75.064,78.065,82.566,1.815,2025,0.587,0.671,59.028,,72.0,71.0,1.185,1.062,47.788,Alabama
6,Tennessee,120.248,91.813,0.957,30–8,30,38,52.5,45.0,35.5,28.2,16.1,17.7,35.6,30.3,64.9,54.0,46.6,33.8,28.7,15.1,9.2,60.6,47.0,43.4,44.6,63.921,77.126,81.339,2.654,2025,0.725,0.671,51.516,,74.5,73.9,1.14,0.971,42.555,Tennessee
7,Texas Tech,126.074,97.558,0.95,28–9,28,37,54.7,48.1,29.2,33.4,14.2,17.1,34.2,28.3,66.5,54.5,47.9,36.7,32.4,8.3,7.9,57.2,46.3,44.5,34.6,66.138,76.4,79.854,1.949,2025,0.847,1.151,36.976,,76.0,71.3,1.195,1.012,35.95,Texas Tech
8,Gonzaga,124.816,96.677,0.95,26–9,26,35,56.0,47.5,30.7,29.3,13.4,18.0,32.5,26.9,70.4,57.5,48.9,35.4,30.2,8.3,8.2,62.4,49.3,33.6,40.2,70.507,77.321,80.884,2.516,2025,-0.086,0.276,60.907,,80.4,72.9,1.215,0.983,28.179,Gonzaga
9,Maryland,118.661,92.055,0.949,27–9,27,36,53.6,47.1,33.1,26.1,14.3,20.1,30.7,28.2,70.4,52.2,47.8,37.3,30.6,11.8,6.8,49.1,49.2,35.4,36.2,69.705,77.504,80.922,1.639,2025,-0.095,0.454,66.348,,75.0,73.7,1.148,0.951,33.921,Maryland
10,Arizona,124.947,97.378,0.946,24–13,24,37,53.3,48.9,35.8,29.8,16.0,16.2,36.0,27.9,70.5,54.7,47.5,33.8,34.0,12.1,7.1,55.6,51.9,34.7,41.3,70.275,77.897,80.514,1.916,2025,0.129,0.454,66.421,,78.0,71.7,1.163,1.033,44.472,Arizona
11,Iowa St.,119.341,93.277,0.944,25–10,25,35,54.9,48.9,37.9,29.0,17.0,21.6,32.2,27.9,69.4,55.5,47.8,35.8,33.6,10.1,8.9,53.4,55.6,36.8,40.9,68.769,77.876,81.048,2.389,2025,-1.047,-0.849,35.627,,75.3,75.0,1.141,0.971,36.237,Iowa St.
12,Wisconsin,123.139,96.731,0.941,27–10,27,37,53.8,48.1,34.2,27.7,14.0,14.5,28.0,26.7,68.7,55.2,46.9,34.8,33.3,6.3,10.7,54.2,49.9,48.2,39.1,67.873,78.118,81.786,2.227,2025,-0.805,-0.849,24.786,,82.6,72.9,1.163,1.028,36.799,Wisconsin
13,Michigan St.,117.3,92.294,0.94,30–7,30,37,50.9,46.2,37.7,31.5,16.4,15.9,35.3,24.7,69.0,53.0,49.1,31.1,28.0,13.2,8.0,61.1,52.6,32.9,40.7,67.649,77.954,81.787,1.744,2025,0.858,0.671,74.826,,77.9,71.4,1.123,0.97,37.195,Michigan St.
14,BYU,126.827,100.19,0.938,26–10,26,36,57.0,51.4,30.4,29.4,17.4,16.9,33.7,26.4,68.1,58.6,49.6,36.8,35.7,10.0,8.3,59.6,53.0,47.6,46.2,67.578,78.138,80.58,1.907,2025,0.791,0.941,35.894,,71.3,71.5,1.176,1.048,37.08,BYU
15,Purdue,125.636,99.346,0.937,24–12,24,36,55.9,51.8,34.6,30.1,15.7,17.5,31.8,29.7,66.2,55.1,55.6,38.2,31.2,5.1,8.5,58.3,58.0,38.4,42.6,65.202,77.019,80.589,1.486,2025,0.372,0.454,73.951,,73.2,71.6,1.168,1.063,40.514,Purdue
16,St. John's,113.019,89.961,0.932,31–5,31,36,49.2,45.9,30.3,30.7,15.3,21.4,37.9,29.8,70.2,51.0,46.0,30.1,30.6,14.9,8.3,53.6,55.3,31.0,40.8,70.058,78.236,80.547,2.115,2025,-0.838,-1.329,63.703,,69.1,67.0,1.103,0.925,27.683,St. John's
17,Kentucky,123.513,98.424,0.932,24–12,24,36,55.9,50.3,35.2,30.6,15.0,14.1,28.2,26.4,72.3,55.6,53.9,37.5,30.5,11.4,8.0,57.0,47.0,41.2,43.7,70.858,78.783,82.208,2.325,2025,0.326,0.151,45.859,,73.1,71.7,1.165,1.065,43.863,Kentucky
18,UCLA,117.978,94.303,0.929,23–11,23,34,52.8,50.1,32.3,33.9,15.9,22.8,32.7,29.8,66.2,52.8,50.7,35.2,32.8,11.0,7.0,61.1,58.0,36.5,45.0,65.125,78.123,81.426,1.848,2025,-0.23,0.099,70.724,,71.0,75.1,1.12,0.985,37.055,UCLA
19,Missouri,126.011,101.156,0.926,22–12,22,34,55.8,50.9,47.1,35.7,15.5,20.1,33.5,32.3,69.8,56.3,51.2,36.7,33.6,7.3,10.5,49.7,49.0,41.4,37.8,68.607,78.257,81.574,2.198,2025,-1.248,-1.059,66.203,,73.0,75.3,1.194,1.051,36.592,Missouri
20,Illinois,122.556,98.441,0.926,22–13,22,35,52.4,47.4,34.4,26.9,16.0,12.4,35.8,25.8,72.3,57.3,46.1,31.3,33.6,9.2,8.7,51.7,45.9,47.2,30.5,71.526,78.859,82.031,1.172,2025,-0.185,-0.059,75.199,,76.2,70.9,1.148,1.027,41.243,Illinois
21,Texas A&M,116.329,93.72,0.923,23–11,23,34,47.6,48.3,41.3,35.7,17.8,19.4,41.4,28.0,67.8,48.6,46.8,30.7,33.3,13.5,14.4,47.4,64.7,37.7,46.2,66.714,77.363,79.768,2.765,2025,-0.508,-0.546,69.477,,69.2,76.8,1.092,1.005,40.285,Texas A&M
22,Kansas,116.072,93.698,0.921,21–13,21,34,53.1,46.3,24.4,28.1,16.9,15.6,30.5,27.6,69.2,53.0,46.3,35.4,30.8,12.9,9.1,61.2,52.6,34.1,40.6,68.597,77.974,82.014,2.526,2025,-1.115,-0.901,65.957,,71.6,73.1,1.087,0.994,41.589,Kansas
23,Michigan,115.765,93.897,0.917,27–10,27,37,53.8,46.1,35.7,28.4,19.6,15.8,33.2,30.2,70.8,56.7,46.0,33.2,30.8,9.5,7.4,58.0,45.1,42.0,39.1,70.029,79.112,83.419,2.246,2025,0.795,0.842,56.699,,72.8,73.1,1.095,1.003,40.161,Michigan
24,Mississippi,119.338,96.981,0.916,24–12,24,36,51.4,50.5,35.3,39.3,12.9,20.2,25.5,30.4,69.2,51.0,51.8,34.8,32.5,11.8,10.9,53.2,58.0,40.0,43.5,68.056,76.187,79.5,2.708,2025,0.995,0.941,56.665,,73.8,70.8,1.108,1.03,42.767,Mississippi
25,Louisville,117.99,95.89,0.916,27–8,27,35,53.2,49.7,33.7,27.1,16.3,18.5,31.9,27.1,69.1,56.8,48.7,32.8,34.1,8.1,9.8,51.3,46.9,47.8,39.8,69.158,78.007,81.166,2.556,2025,-0.805,-0.724,20.298,,74.6,71.2,1.133,1.003,29.918,Louisville
26,Saint Mary's,114.166,92.947,0.914,28–6,28,34,50.2,46.5,31.1,25.0,14.9,16.3,39.9,24.6,63.5,51.2,46.2,32.2,31.5,10.6,7.4,56.2,54.0,33.2,31.8,61.883,78.427,81.504,1.989,2025,0.051,0.099,48.237,,69.5,74.5,1.137,0.966,24.97,Saint Mary's
27,Clemson,117.321,95.524,0.914,27–7,27,34,53.4,48.8,28.3,27.8,15.8,20.0,33.7,30.4,65.1,52.2,49.5,36.9,31.9,10.0,8.4,52.0,43.7,38.8,38.0,64.631,77.874,81.706,2.504,2025,-1.153,-1.158,51.535,,76.8,68.7,1.144,0.989,25.712,Clemson
28,Oregon,116.513,96.191,0.901,25–10,25,35,52.5,48.9,33.0,27.5,16.2,17.5,30.5,29.1,68.8,53.1,49.7,34.4,31.7,9.9,9.0,52.9,50.5,38.3,37.8,68.116,77.426,81.554,2.45,2025,-0.028,-0.158,60.095,,75.7,71.8,1.102,1.02,37.607,Oregon
29,Baylor,121.333,100.275,0.9,19–15,19,34,51.1,52.0,30.5,33.7,15.9,18.6,36.0,30.9,65.2,50.9,50.8,34.3,35.9,8.2,10.7,52.8,59.6,40.1,41.4,64.727,76.862,79.32,1.868,2025,0.343,0.388,56.334,,74.8,70.5,1.132,1.058,44.189,Baylor
30,Marquette,116.536,96.952,0.892,23–11,23,34,52.0,49.9,25.9,30.5,13.6,21.4,30.0,31.0,68.1,54.7,51.3,32.6,31.8,10.7,8.8,49.5,59.9,46.4,39.4,67.88,77.717,80.573,2.087,2025,-0.885,-0.901,62.766,,72.0,73.2,1.116,1.002,34.103,Marquette
31,Creighton,118.477,98.607,0.892,25–11,25,36,56.1,47.2,28.6,17.2,17.9,11.6,26.4,27.2,67.7,60.4,46.2,34.5,32.6,10.5,10.9,63.1,42.8,48.9,35.3,67.44,78.972,83.13,1.953,2025,0.437,0.388,59.689,,72.8,71.7,1.107,1.027,33.179,Creighton
32,VCU,115.98,96.662,0.89,27–7,27,34,52.4,44.8,31.5,36.6,16.8,20.5,36.5,30.4,66.3,53.9,44.1,33.8,30.7,15.3,7.9,56.5,46.0,47.8,35.4,66.379,78.101,81.573,2.234,2025,-0.532,-0.638,34.39,,74.4,71.8,1.144,0.947,17.153,VCU
33,Connecticut,121.384,101.178,0.89,24–11,24,35,55.0,48.1,30.8,41.0,17.0,15.7,35.5,27.8,64.6,57.0,45.8,34.8,35.0,17.5,8.5,63.5,44.2,42.7,34.2,64.067,78.168,80.848,1.641,2025,0.219,0.276,87.561,,79.1,72.9,1.176,1.039,31.423,Connecticut
34,North Carolina,119.339,99.794,0.887,23–14,23,37,54.1,49.5,34.8,30.5,15.1,15.3,29.1,26.9,70.7,54.5,49.1,35.6,33.5,9.6,10.5,51.7,47.7,37.2,38.1,70.837,76.421,79.986,1.625,2025,-0.652,-0.638,87.245,,74.1,74.0,1.134,1.049,35.0,North Carolina
35,Georgia,115.81,96.886,0.886,20–13,20,33,52.1,47.7,40.1,30.3,18.8,18.0,36.0,31.9,68.6,53.7,47.9,32.9,31.6,14.5,9.3,47.8,49.6,37.0,40.4,66.748,78.788,81.879,1.391,2025,-0.348,-0.612,65.139,,71.7,73.7,1.098,1.019,38.438,Georgia
36,Mississippi St.,118.506,99.169,0.886,21–13,21,34,51.9,51.8,31.5,35.3,15.3,18.9,33.9,29.9,69.6,55.5,50.3,31.4,35.8,13.8,8.7,53.2,53.0,42.7,44.0,68.238,77.339,80.461,2.056,2025,-0.55,-0.724,58.012,,70.1,69.7,1.13,1.054,38.632,Mississippi St.
37,Arkansas,113.802,95.448,0.883,22–14,22,36,52.2,47.6,35.6,29.2,16.3,17.2,28.1,29.9,70.3,54.1,47.9,32.7,31.4,15.0,7.3,52.1,48.1,36.6,38.9,69.396,78.143,81.897,1.372,2025,1.38,1.388,74.86,,73.9,73.0,1.085,1.009,38.694,Arkansas
38,West Virginia,110.075,92.372,0.883,19–13,19,32,50.0,46.3,25.6,32.2,16.2,19.4,25.9,30.8,65.2,50.9,47.3,32.6,29.7,11.6,9.4,56.5,46.2,46.1,36.5,64.436,77.095,80.401,1.882,2025,0.0,0.0,39.077,,72.0,74.0,1.029,0.978,38.109,West Virginia
39,Colorado St.,117.406,98.954,0.877,26–10,26,36,55.5,48.5,31.6,33.2,17.2,16.7,27.0,25.8,66.2,56.4,47.7,36.3,33.2,7.9,8.5,62.3,46.6,42.8,38.0,66.099,77.034,79.542,2.027,2025,0.078,0.493,33.665,,77.5,68.5,1.123,1.005,23.579,Colorado St.
40,Xavier,116.891,98.876,0.873,22–12,22,34,54.1,51.0,36.7,28.6,15.6,17.6,24.4,25.5,69.4,51.2,50.6,39.1,34.4,6.9,11.2,62.8,55.4,37.6,37.4,69.159,76.997,80.421,2.524,2025,-0.544,-0.638,42.866,,78.9,72.8,1.117,1.024,29.85,Xavier
41,Ohio St.,117.562,99.627,0.87,17–15,17,32,53.5,48.6,35.8,39.9,15.6,16.8,28.9,30.5,68.6,52.6,50.3,36.8,30.5,10.0,9.1,48.1,47.9,37.7,37.6,67.336,76.678,79.626,1.599,2025,0.0,0.0,67.504,,74.8,75.2,1.124,1.049,38.29,Ohio St.
42,New Mexico,112.318,95.421,0.867,26–8,26,34,50.8,49.2,37.3,35.0,15.7,20.3,31.3,25.8,72.5,50.7,48.2,34.0,33.8,13.9,9.6,50.9,59.2,31.7,38.3,72.907,78.317,81.229,2.056,2025,0.352,0.388,46.102,,68.6,66.6,1.086,0.967,25.601,New Mexico
43,Vanderbilt,118.695,101.068,0.864,20–13,20,33,51.5,52.7,33.4,38.5,14.5,19.8,31.6,29.7,69.9,53.5,51.4,32.5,36.6,11.2,11.6,50.2,47.3,40.4,37.7,69.675,76.26,79.001,1.979,2025,-0.492,-0.612,36.728,,74.6,71.9,1.126,1.06,36.474,Vanderbilt
44,Cincinnati,111.871,95.577,0.859,19–16,19,35,51.1,48.8,23.1,24.9,15.5,19.6,32.2,29.5,66.6,52.6,48.3,32.4,33.0,11.1,7.9,51.0,48.7,38.3,34.6,65.858,78.273,81.487,2.121,2025,0.0,0.0,54.462,,66.5,75.4,1.069,0.995,34.064,Cincinnati
45,Texas,117.514,100.903,0.852,19–16,19,35,52.6,48.9,36.8,38.9,14.3,16.4,29.7,29.4,68.4,51.7,47.8,36.2,33.8,11.6,8.1,47.3,48.4,35.3,36.4,67.551,78.032,80.724,2.185,2025,0.0,0.0,60.961,,74.9,69.9,1.131,1.047,37.53,Texas
46,Santa Clara,116.605,100.289,0.85,21–13,21,34,56.0,49.5,28.4,31.3,16.7,16.6,32.7,26.7,70.1,54.9,51.2,38.2,31.3,8.3,10.4,59.5,58.0,46.4,39.7,69.229,78.396,81.559,2.437,2025,0.0,0.0,19.282,,72.7,72.3,1.157,1.03,20.378,Santa Clara
47,Oklahoma,117.028,100.699,0.849,20–14,20,34,54.4,51.0,39.9,35.7,17.3,18.2,26.6,31.8,69.9,54.1,55.0,36.5,30.3,6.8,10.5,51.6,47.1,41.6,42.0,68.707,77.139,80.404,2.25,2025,-0.503,-0.612,48.66,,79.5,72.8,1.12,1.068,39.43,Oklahoma
48,Northwestern,113.653,97.833,0.849,17–16,17,33,49.8,49.9,31.3,36.6,14.9,19.8,31.2,30.1,66.1,49.7,49.4,33.3,33.8,10.7,8.9,55.8,61.0,34.2,39.3,65.25,78.283,81.173,2.211,2025,0.0,0.0,35.876,,73.3,75.0,1.079,1.031,34.311,Northwestern
49,Boise St.,116.121,100.214,0.845,25–11,25,36,52.6,50.4,37.6,31.4,16.4,16.4,32.7,22.5,66.1,56.4,49.0,31.7,35.2,7.3,9.6,55.9,45.5,42.9,37.1,65.988,78.042,80.14,1.901,2025,0.0,0.0,12.913,,78.2,69.0,1.133,1.011,23.57,Boise St.
50,Indiana,113.107,97.628,0.845,19–13,19,32,51.1,49.8,33.1,29.6,16.7,16.4,31.5,28.1,69.1,52.6,50.3,32.1,32.7,9.2,8.2,58.4,51.8,33.2,38.9,68.28,78.696,81.524,2.062,2025,0.0,0.0,79.15,,70.6,72.5,1.077,1.039,35.862,Indiana
51,Villanova,119.093,102.804,0.844,21–15,21,36,54.5,51.1,29.2,30.4,15.3,15.8,30.3,27.7,63.7,51.3,50.5,39.0,34.5,7.8,8.4,48.4,59.8,43.7,45.8,63.452,77.339,80.364,2.458,2025,0.0,0.0,59.956,,79.6,69.3,1.157,1.065,27.258,Villanova
52,UC San Diego,112.977,97.54,0.844,28–5,28,33,55.1,47.8,33.4,29.9,13.4,23.3,25.6,28.6,66.9,56.0,46.3,36.1,33.1,7.2,9.9,56.6,52.0,49.6,44.4,66.004,77.481,78.923,2.447,2025,-0.485,-0.507,14.159,,74.7,74.6,1.159,0.941,12.535,UC San Diego
53,Drake,113.115,97.727,0.843,29–4,29,33,53.9,51.4,42.7,36.7,18.4,21.8,35.3,25.7,59.7,54.1,54.4,35.6,31.2,8.4,7.5,55.2,48.3,36.2,38.6,59.136,77.404,79.105,2.218,2025,0.584,0.362,0.2,,70.0,73.4,1.126,0.989,16.32,Drake
54,Utah St.,121.303,105.393,0.834,25–8,25,33,55.3,51.9,37.0,35.6,16.0,20.1,34.7,30.3,67.1,57.5,52.7,34.9,34.0,9.3,9.9,60.9,59.2,42.6,44.4,67.727,77.283,80.472,2.078,2025,-0.357,-0.612,17.808,,70.2,72.3,1.174,1.052,23.517,Utah St.
55,SMU,116.216,101.07,0.833,24–11,24,35,54.5,48.1,36.7,32.7,17.2,17.9,36.3,29.9,69.3,53.3,47.0,37.8,33.1,10.7,10.1,56.1,62.0,35.1,41.1,69.244,77.853,82.288,2.229,2025,0.0,0.0,59.328,,71.4,74.0,1.153,1.028,21.58,SMU
56,USC,116.665,101.512,0.832,17–18,17,35,54.8,51.9,35.5,34.6,17.7,17.7,27.9,30.2,69.0,54.8,53.4,36.5,33.0,8.7,9.0,56.5,57.9,34.8,38.7,68.569,78.246,79.821,2.241,2025,0.0,0.0,47.748,,74.1,75.0,1.104,1.074,33.8,USC
57,Nebraska,113.403,98.78,0.83,21–14,21,35,52.1,50.5,35.5,26.6,16.2,17.6,27.1,28.5,69.0,53.2,50.3,33.5,33.9,9.0,8.8,53.4,52.3,38.5,45.9,67.862,77.892,81.024,2.484,2025,0.0,0.0,38.377,,74.9,71.3,1.085,1.037,34.182,Nebraska
58,Kansas St.,109.355,96.1,0.815,16–17,16,33,50.6,49.0,27.6,28.6,17.7,18.1,29.4,31.7,67.9,51.8,49.9,32.5,31.5,9.2,10.1,59.0,55.3,40.2,35.7,67.28,77.263,81.178,2.307,2025,0.0,0.0,47.744,,69.1,73.4,1.039,1.021,36.173,Kansas St.
59,San Diego St.,108.901,95.792,0.814,20–10,20,30,50.5,45.9,32.3,37.4,16.8,19.5,29.2,31.0,66.3,51.5,45.1,32.6,31.2,18.4,8.6,50.8,50.4,39.6,47.1,66.105,78.129,81.946,1.612,2025,0.0,0.0,41.514,,66.5,70.7,1.045,0.976,28.045,San Diego St.
60,McNeese St.,113.601,99.954,0.813,26–7,26,33,53.0,47.7,35.3,31.9,16.2,21.7,34.5,31.7,65.8,53.1,46.9,35.2,32.4,12.0,8.3,49.9,55.3,36.6,46.9,65.752,76.846,78.887,2.516,2025,0.617,0.493,26.195,,69.4,71.8,1.134,0.98,15.808,McNeese St.
61,Penn St.,114.393,100.754,0.812,16–15,16,31,54.1,51.9,37.9,29.4,17.4,19.8,28.6,29.1,71.0,55.6,51.3,34.3,35.3,11.3,8.7,57.8,63.9,36.2,38.3,70.442,77.903,81.137,2.275,2025,0.0,0.0,57.579,,75.6,72.6,1.114,1.031,31.275,Penn St.
62,Liberty,112.06,99.048,0.805,25–7,25,32,57.8,46.5,30.3,26.0,15.4,17.0,19.0,28.1,66.5,57.5,48.3,38.7,28.7,7.9,9.1,61.4,39.3,48.2,34.5,65.702,75.668,79.397,2.26,2025,-0.398,-0.507,2.301,,65.2,73.8,1.104,0.978,14.514,Liberty
63,Memphis,112.22,99.25,0.804,29–6,29,35,53.5,48.6,39.3,33.9,19.3,18.9,35.3,32.3,71.2,52.0,48.6,37.6,32.4,13.3,9.2,51.5,54.2,33.3,41.0,70.858,77.041,80.887,2.503,2025,-0.466,-1.158,53.117,,70.2,71.3,1.11,1.02,23.526,Memphis
64,Iowa,120.139,106.455,0.801,17–16,17,33,56.8,54.4,26.0,28.3,13.7,17.9,25.1,32.2,71.4,56.6,56.2,38.0,34.4,11.0,7.6,59.8,54.1,41.0,38.8,70.062,78.116,80.608,1.779,2025,0.0,0.0,54.344,,70.5,70.4,1.151,1.112,35.381,Iowa
65,San Francisco,111.253,98.804,0.797,24–10,24,34,52.8,48.5,34.7,36.4,16.7,17.8,29.0,27.7,69.0,54.1,52.2,34.1,27.9,9.0,7.9,52.2,47.6,43.7,35.5,68.111,77.617,81.018,1.751,2025,0.0,0.0,26.706,,71.7,70.9,1.1,1.005,21.938,San Francisco
66,Rutgers,116.482,103.923,0.788,15–17,15,32,50.6,52.8,36.2,30.5,15.4,17.4,30.8,32.2,69.5,51.3,52.9,32.9,35.1,10.2,8.4,47.7,51.5,36.3,37.7,68.901,78.534,81.27,1.275,2025,0.0,0.0,52.09,,71.8,69.6,1.088,1.096,36.06,Rutgers
67,Arizona St.,113.282,101.248,0.784,13–20,13,33,51.5,50.7,36.2,31.4,17.6,16.1,25.1,30.3,70.2,50.0,51.7,35.6,32.9,12.1,11.0,51.1,54.1,42.6,40.3,68.837,78.16,81.479,1.908,2025,0.0,0.0,57.683,,72.6,75.4,1.044,1.082,41.568,Arizona St.
68,Utah,112.754,100.815,0.784,16–17,16,33,51.8,49.0,36.8,33.3,17.8,15.6,34.4,28.2,69.3,54.0,47.6,32.7,34.0,10.2,12.9,65.6,51.6,43.9,40.3,69.168,79.659,82.402,2.122,2025,0.0,0.0,54.418,,64.1,70.1,1.086,1.044,33.569,Utah
69,UCF,116.061,103.979,0.78,20–17,20,37,49.7,51.1,35.6,31.1,16.6,17.7,31.9,34.2,72.5,48.9,52.1,33.8,32.8,10.9,9.8,52.1,53.3,41.7,37.4,72.037,77.96,81.901,1.977,2025,0.0,0.0,51.96,,77.5,73.5,1.082,1.09,35.028,UCF
70,North Texas,109.75,98.817,0.77,25–9,25,34,51.1,47.3,35.3,37.0,16.7,19.6,32.7,28.1,61.3,49.3,47.9,36.1,30.8,8.4,8.6,44.7,47.5,36.4,38.0,60.819,77.113,80.744,2.749,2025,0.0,0.0,29.472,,77.2,74.5,1.101,0.989,15.994,North Texas
71,Wake Forest,107.766,97.386,0.762,21–11,21,32,49.4,47.2,36.1,31.5,16.7,19.7,26.8,31.5,67.9,52.9,48.2,28.5,30.7,12.7,7.5,45.8,57.4,35.2,45.8,67.423,77.706,80.788,2.215,2025,0.0,0.0,69.921,,75.6,77.0,1.034,1.002,30.172,Wake Forest
72,Pittsburgh,113.942,103.029,0.761,17–15,17,32,52.2,51.1,34.2,32.8,14.8,18.3,29.0,29.9,66.9,52.4,50.4,34.6,34.7,12.5,7.9,51.4,52.7,41.4,41.3,66.709,78.27,82.1,1.859,2025,0.0,0.0,38.232,,78.2,72.6,1.126,1.052,28.067,Pittsburgh
