Unnamed: 0,Team,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,Year,PAKE,PASE,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1
73,South Carolina,110.176,99.719,0.759,12–20,12,32,48.9,51.5,43.3,30.4,18.4,15.6,30.4,27.3,66.8,49.8,51.1,31.6,34.8,7.8,13.9,54.7,49.9,39.0,34.6,65.659,77.522,80.767,2.057,2025,0.0,0.0,40.926,,71.5,71.1,1.037,1.061,38.099,South Carolina
74,George Mason,106.334,96.264,0.758,26–9,26,35,51.7,45.6,42.7,31.4,19.8,19.2,31.8,29.3,65.2,50.9,45.0,35.4,31.0,10.7,10.0,52.7,53.6,36.4,46.2,64.976,77.506,80.623,2.61,2025,0.0,0.0,30.397,,71.4,71.2,1.058,0.962,17.542,George Mason
75,TCU,106.296,96.292,0.757,16–16,16,32,46.8,50.9,33.5,28.3,17.3,19.5,33.0,29.6,67.1,47.8,53.4,30.0,31.6,10.7,9.2,49.9,63.5,34.7,42.5,66.696,77.821,80.732,1.653,2025,0.0,0.0,48.807,,64.7,73.8,1.003,1.021,37.206,TCU
76,Stanford,112.504,102.457,0.746,21–14,21,35,50.7,50.5,29.9,35.5,15.6,17.4,30.9,28.4,67.1,50.2,50.7,34.2,33.4,10.0,6.8,53.9,40.5,41.7,33.7,66.375,78.639,82.485,1.771,2025,0.0,0.0,42.236,,78.9,74.2,1.094,1.054,24.142,Stanford
77,Butler,117.031,106.61,0.745,15–20,15,35,53.7,50.1,36.8,21.3,16.2,11.4,26.1,28.9,67.6,52.4,51.5,37.0,31.8,6.6,10.1,54.5,48.5,41.6,37.1,67.842,78.846,81.984,2.333,2025,0.0,0.0,49.278,,74.0,75.4,1.102,1.104,32.294,Butler
78,Yale,114.028,104.074,0.741,21–8,21,29,54.7,49.1,31.8,28.9,14.5,16.1,32.7,25.9,68.9,53.3,48.2,38.4,33.4,11.4,7.7,53.8,57.8,32.2,47.8,67.677,77.672,79.591,1.878,2025,-0.245,-0.25,9.919,,73.4,75.8,1.171,1.03,13.284,Yale
79,Dayton,114.956,105.359,0.732,22–11,22,33,53.0,51.1,37.4,31.4,15.5,17.6,29.4,28.6,66.2,52.1,52.5,36.1,32.9,10.4,10.4,59.2,50.8,41.0,42.4,66.059,76.327,81.052,2.406,2025,0.0,0.0,30.772,,75.1,74.8,1.123,1.062,21.084,Dayton
80,LSU,108.751,99.741,0.73,14–18,14,32,51.1,48.3,32.5,29.5,18.6,16.5,29.5,34.3,69.5,55.2,48.2,30.5,32.3,11.7,9.9,48.8,47.4,43.5,35.8,68.366,77.058,80.556,1.903,2025,0.0,0.0,57.804,,71.4,70.6,1.05,1.047,37.287,LSU
81,Colorado,108.381,99.556,0.726,14–21,14,35,50.4,49.9,35.8,34.4,21.0,16.2,29.2,28.3,68.1,51.8,49.1,32.1,34.1,11.0,9.9,58.4,50.5,37.3,39.4,67.931,79.0,81.639,1.882,2025,0.0,0.0,43.472,,75.0,70.2,1.016,1.047,38.42,Colorado
82,High Point,117.721,108.147,0.726,27–6,27,33,56.3,49.1,37.2,36.3,15.3,16.4,33.6,30.6,66.9,57.3,48.9,36.6,32.9,7.1,7.8,45.2,42.8,39.4,35.6,66.601,77.054,80.781,2.448,2025,-0.192,-0.25,17.009,,76.2,70.3,1.207,1.051,8.722,High Point
83,Saint Joseph's,109.733,100.913,0.724,22–13,22,35,51.6,46.9,31.7,25.9,16.4,16.2,30.3,27.9,68.4,52.8,45.3,33.5,33.4,13.8,9.8,56.2,50.8,46.5,32.9,68.335,77.442,80.658,1.831,2025,0.0,0.0,44.02,,74.6,75.1,1.09,0.997,15.626,Saint Joseph's
84,Minnesota,110.213,101.382,0.723,15–17,15,32,49.9,50.1,31.5,33.0,16.6,16.3,30.2,30.6,63.8,50.7,49.2,32.2,34.5,12.9,10.1,61.3,60.4,35.9,34.3,62.956,77.62,81.282,2.534,2025,0.0,0.0,41.33,,66.4,74.3,1.046,1.072,33.538,Minnesota
85,UC Irvine,105.771,97.339,0.722,31–7,31,38,51.7,45.8,36.0,22.4,18.0,17.2,27.9,26.5,69.6,50.7,42.8,35.6,33.9,8.7,6.7,60.1,55.0,35.3,37.3,69.186,76.627,80.417,1.835,2025,0.0,0.0,7.404,,79.6,72.4,1.071,0.952,13.545,UC Irvine
86,Oklahoma St.,108.065,99.682,0.717,17–18,17,35,48.6,53.0,41.0,36.4,19.0,20.3,31.1,29.6,71.9,48.0,53.1,33.1,35.3,8.9,11.5,51.4,55.5,34.7,42.6,71.837,76.988,80.098,2.509,2025,0.0,0.0,38.437,,71.7,70.8,1.015,1.061,34.332,Oklahoma St.
87,Bradley,111.762,103.104,0.717,27–9,27,36,56.7,47.7,32.4,35.0,17.4,15.6,26.1,28.0,66.1,54.6,47.2,39.7,32.3,11.7,7.2,53.0,51.6,42.3,42.9,65.987,76.774,81.292,2.3,2025,0.0,0.0,1.265,,74.8,72.8,1.126,1.034,14.532,Bradley
88,Arkansas St.,110.977,102.721,0.709,24–11,24,35,49.6,46.1,33.1,37.1,14.7,17.0,33.7,30.3,70.2,50.6,46.4,32.2,30.3,11.3,10.6,51.3,48.9,44.6,35.1,69.964,77.186,79.813,2.087,2025,0.0,0.0,35.287,,72.8,70.1,1.113,0.997,13.422,Arkansas St.
89,Nevada,112.195,104.139,0.702,17–16,17,33,53.7,51.3,37.3,37.9,15.5,18.7,27.4,26.5,64.9,55.3,49.5,34.1,35.7,12.4,7.5,58.8,62.3,37.5,44.7,64.098,78.8,81.334,2.318,2025,0.0,0.0,30.312,,70.3,72.0,1.106,1.042,22.299,Nevada
90,Grand Canyon,107.843,100.161,0.701,25–8,25,33,50.7,47.3,43.6,32.4,18.5,20.3,32.4,28.9,72.4,52.6,46.7,31.3,32.3,13.1,9.0,51.6,47.7,33.8,34.1,71.498,77.897,80.515,2.472,2025,-0.15,-0.25,26.669,,73.3,72.2,1.068,0.963,11.679,Grand Canyon
91,Oregon St.,115.847,107.937,0.693,19–13,19,32,54.5,51.0,38.7,31.8,16.7,16.4,32.0,27.7,64.8,54.7,50.1,36.1,34.8,8.3,7.6,54.7,57.6,35.8,41.1,63.996,77.792,80.996,1.874,2025,0.0,0.0,0.778,,78.9,72.2,1.154,1.057,20.143,Oregon St.
92,UNLV,106.759,99.49,0.692,18–15,18,33,49.7,49.3,35.8,32.0,16.2,17.8,27.3,29.8,66.0,49.6,50.5,33.3,31.9,11.5,8.7,49.6,61.3,34.6,43.4,66.002,77.857,80.748,2.016,2025,0.0,0.0,42.483,,71.7,71.2,1.049,1.032,23.34,UNLV
93,Loyola Chicago,108.956,101.748,0.687,24–12,24,36,52.7,48.8,31.6,33.3,17.2,17.3,29.3,27.7,67.2,53.9,47.6,34.0,33.7,13.6,9.2,60.3,50.5,42.9,39.5,67.062,77.778,80.199,2.292,2025,0.0,0.0,13.939,,67.6,73.4,1.071,1.023,15.083,Loyola Chicago
94,UAB,116.513,108.864,0.686,23–13,23,36,50.2,51.2,31.3,28.5,13.8,15.2,37.7,30.3,70.0,49.8,50.4,34.0,35.0,10.4,8.2,53.3,49.6,29.3,34.7,69.466,76.621,80.488,2.716,2025,0.0,0.0,4.367,,75.9,72.2,1.155,1.087,15.425,UAB
95,Florida St.,107.805,100.921,0.681,17–15,17,32,50.7,48.5,39.4,37.5,17.4,19.1,29.7,31.8,70.3,52.3,48.9,31.7,32.0,14.1,7.1,50.0,50.7,33.7,42.1,69.89,79.206,82.023,1.512,2025,0.0,0.0,52.194,,71.7,73.0,1.056,1.028,24.244,Florida St.
96,Georgetown,107.677,101.048,0.675,18–16,18,34,50.4,49.7,25.6,29.7,17.0,19.3,31.6,28.9,68.4,51.5,49.2,32.3,33.6,10.7,9.4,52.7,55.0,38.1,39.6,68.49,78.554,81.59,1.217,2025,0.0,0.0,67.028,,70.4,76.2,1.052,1.016,26.143,Georgetown
97,Virginia,111.383,104.704,0.671,15–17,15,32,52.7,50.8,26.4,28.8,16.4,15.7,22.4,29.7,61.6,49.9,50.6,37.5,34.1,11.3,9.4,63.6,50.0,42.8,38.7,61.246,78.349,81.619,1.422,2025,0.0,0.0,73.013,,75.3,75.5,1.051,1.084,28.691,Virginia
98,St. Bonaventure,105.674,99.43,0.668,21–12,21,33,49.9,50.0,30.6,24.4,15.9,18.9,27.6,27.0,65.2,51.5,50.8,31.3,32.7,11.0,9.5,42.9,57.7,35.2,47.1,64.711,78.281,80.992,1.422,2025,0.0,0.0,16.202,,72.9,72.8,1.045,1.001,15.633,St. Bonaventure
99,Troy,106.498,100.268,0.667,21–11,21,32,49.8,47.5,37.0,29.2,19.8,19.6,38.1,31.7,66.9,53.6,46.5,30.1,32.8,12.5,10.6,55.9,52.1,45.0,38.3,66.388,77.799,80.144,1.66,2025,-0.155,-0.158,0.2,,72.4,71.9,1.076,0.992,16.226,Troy
100,Akron,113.452,106.875,0.665,26–7,26,33,54.9,50.1,27.0,33.1,16.4,17.3,32.5,29.4,72.5,55.2,51.0,36.4,32.4,9.8,7.5,57.9,45.1,45.2,38.0,71.484,75.059,77.496,2.384,2025,-0.125,-0.25,16.219,,75.1,72.3,1.146,1.051,11.721,Akron
101,Notre Dame,110.39,104.064,0.663,15–18,15,33,51.7,51.4,31.8,30.0,16.5,14.9,29.6,26.0,65.4,50.8,53.6,35.5,32.1,5.1,9.1,44.2,55.1,37.5,40.5,64.905,77.479,81.218,1.86,2025,0.0,0.0,56.775,,74.0,75.4,1.082,1.08,26.549,Notre Dame
102,Georgia Tech,106.905,100.91,0.66,17–17,17,34,50.2,49.3,30.7,28.1,17.4,15.8,30.3,28.6,69.1,49.5,46.9,34.3,35.1,10.2,9.8,56.1,55.1,36.8,40.8,69.01,77.821,81.084,1.537,2025,0.0,0.0,33.639,,68.7,72.4,1.044,1.038,25.791,Georgia Tech
103,Washington St.,113.111,106.887,0.657,19–15,19,34,56.6,51.2,32.7,32.1,20.3,17.1,31.1,33.6,71.6,58.2,51.7,36.2,33.6,12.7,7.9,59.3,49.9,41.3,39.1,70.965,78.402,81.727,1.581,2025,0.0,0.0,4.234,,70.1,71.9,1.098,1.093,21.953,Washington St.
104,Northern Iowa,108.643,102.912,0.651,19–13,19,32,55.2,51.4,35.1,28.2,15.9,17.4,24.9,25.3,65.4,55.2,50.0,36.8,35.6,9.0,7.9,52.9,44.8,36.3,40.8,65.401,78.012,80.577,1.942,2025,0.0,0.0,13.805,,68.8,70.1,1.105,1.032,14.672,Northern Iowa
105,Providence,110.866,105.049,0.65,12–20,12,32,52.1,49.5,29.6,32.8,19.0,13.8,33.2,28.7,66.6,51.1,49.0,35.6,33.5,9.2,9.3,51.2,48.9,45.5,37.0,66.466,77.113,79.986,1.691,2025,0.0,0.0,65.955,,68.6,72.6,1.066,1.084,28.788,Providence
106,New Mexico St.,104.815,99.351,0.649,14–15,14,29,46.2,46.9,34.5,39.2,15.6,15.0,32.5,27.7,66.2,46.1,48.8,30.9,29.5,6.8,10.3,45.6,52.5,37.0,42.8,65.036,76.318,80.284,2.556,2025,0.0,0.0,2.443,,67.7,70.4,1.018,1.012,16.932,New Mexico St.
107,Lipscomb,110.004,104.294,0.649,23–10,23,33,55.6,49.1,31.2,22.0,14.7,15.9,23.8,26.6,67.4,56.5,50.5,36.4,31.2,7.5,10.4,55.1,40.1,47.6,37.0,66.423,76.307,80.03,2.586,2025,-0.119,-0.158,0.2,,79.6,67.0,1.139,1.009,13.117,Lipscomb
108,UNC Wilmington,112.355,106.655,0.645,25–8,25,33,52.1,50.8,37.4,30.4,16.0,17.1,35.1,28.2,66.4,53.7,50.7,32.8,34.0,10.4,9.5,55.1,49.3,36.4,43.5,65.698,77.652,80.488,2.553,2025,-0.104,-0.158,0.2,,75.5,67.9,1.141,1.047,10.439,UNC Wilmington
109,Syracuse,111.035,105.562,0.641,14–19,14,33,51.0,52.9,33.1,33.0,17.9,14.0,31.4,26.1,68.7,51.9,53.6,32.8,34.5,6.8,9.0,49.9,47.5,32.7,38.1,68.4,77.679,80.881,2.181,2025,0.0,0.0,61.278,,70.5,71.6,1.063,1.107,27.163,Syracuse
110,Washington,109.806,104.493,0.639,12–18,12,30,50.6,53.0,34.5,36.2,17.5,16.7,27.5,28.5,68.5,50.1,53.3,34.4,35.1,10.1,11.5,50.8,47.0,35.7,35.4,67.976,77.896,80.754,2.047,2025,0.0,0.0,32.957,,69.0,75.2,1.033,1.099,35.777,Washington
111,St. Thomas,114.077,108.907,0.63,21–10,21,31,57.8,52.5,34.0,35.9,13.7,18.5,21.5,31.2,69.3,58.1,52.1,38.3,35.4,9.3,9.8,52.1,50.6,46.8,41.3,68.105,76.395,79.186,1.794,2025,0.0,0.0,5.92,,77.6,75.5,1.173,1.093,11.123,St. Thomas
112,Kent St.,106.53,101.736,0.629,22–12,22,34,48.7,48.4,30.2,37.9,17.3,18.3,35.3,27.6,67.7,49.8,49.6,31.2,31.2,9.7,8.8,45.6,56.7,37.0,42.2,66.377,75.336,79.19,2.378,2025,0.0,0.0,0.2,,74.8,74.2,1.067,1.007,14.931,Kent St.
113,DePaul,108.882,104.105,0.626,14–20,14,34,52.5,51.6,27.8,28.6,18.1,15.5,26.9,28.7,67.8,53.3,51.3,34.4,34.7,9.3,10.2,59.5,54.1,46.2,35.4,67.573,77.161,80.002,2.056,2025,0.0,0.0,38.852,,70.5,70.2,1.047,1.076,28.928,DePaul
114,Florida Atlantic,112.526,107.592,0.626,17–16,17,33,53.4,50.1,33.3,33.3,16.3,16.0,30.7,31.5,69.5,53.9,47.0,35.1,37.1,11.3,8.7,56.9,51.7,40.3,35.8,69.192,77.534,81.459,1.743,2025,0.0,0.0,46.069,,70.0,74.0,1.111,1.086,17.055,Florida Atlantic
115,Utah Valley,106.919,102.235,0.626,23–9,23,32,50.6,47.6,42.0,31.5,17.3,16.9,30.9,26.6,69.0,51.5,45.9,32.5,34.0,13.5,9.8,57.2,49.2,31.2,33.5,68.32,78.069,80.762,1.501,2025,0.0,0.0,2.624,,69.0,70.7,1.067,0.992,12.143,Utah Valley
116,N.C. State,107.759,103.134,0.624,12–19,12,31,48.3,51.0,32.3,32.2,14.4,18.6,28.8,32.5,65.8,48.3,50.8,32.2,34.3,10.2,8.4,51.6,48.4,36.2,32.6,65.45,76.861,79.817,2.541,2025,0.0,0.0,55.802,,72.6,76.3,1.054,1.066,26.029,N.C. State
117,Northern Colorado,112.16,107.437,0.621,22–10,22,32,57.0,52.3,33.0,35.2,15.9,15.4,25.8,22.4,68.9,57.9,51.9,37.0,35.4,5.7,9.4,52.4,37.6,37.5,34.3,68.914,76.966,79.678,2.479,2025,0.0,0.0,0.2,,72.6,74.7,1.14,1.069,12.38,Northern Colorado
118,Middle Tennessee,108.774,104.356,0.617,20–12,20,32,50.9,48.9,32.4,31.2,16.6,16.0,30.7,28.7,68.9,53.3,49.8,31.5,31.5,10.8,9.5,45.5,49.5,39.6,35.7,68.552,77.205,80.6,2.455,2025,0.0,0.0,11.297,,67.8,73.3,1.064,1.043,16.289,Middle Tennessee
119,Chattanooga,115.242,110.582,0.616,27–9,27,36,56.2,51.8,30.9,33.9,14.7,16.2,25.5,28.9,67.3,57.5,51.1,36.5,35.1,8.1,8.8,61.0,49.6,45.6,41.0,66.769,76.215,80.258,2.279,2025,0.0,0.0,0.2,,76.9,69.8,1.152,1.075,13.737,Chattanooga
120,George Washington,107.147,103.133,0.608,20–13,20,33,50.6,48.7,41.0,26.2,18.6,19.2,31.5,32.5,67.2,53.2,49.4,31.3,31.8,8.6,13.8,55.5,52.6,42.2,38.7,67.403,77.698,80.818,1.493,2025,0.0,0.0,38.013,,69.5,73.1,1.063,1.008,12.936,George Washington
121,Saint Louis,109.028,104.99,0.607,17–15,17,32,56.3,49.2,30.0,24.0,18.6,14.3,23.4,28.0,68.2,59.9,48.3,35.1,33.7,7.4,11.9,56.6,48.4,50.1,39.7,67.62,76.883,80.283,2.23,2025,0.0,0.0,10.961,,69.2,71.4,1.07,1.056,18.528,Saint Louis
122,Illinois St.,112.999,108.829,0.606,21–14,21,35,56.3,53.1,31.9,31.8,15.9,16.3,24.7,25.2,66.1,57.0,53.0,37.1,35.5,5.6,8.9,53.9,47.5,46.7,42.0,66.02,76.173,79.32,1.799,2025,0.0,0.0,1.767,,74.8,75.4,1.129,1.091,13.527,Illinois St.
123,North Dakota St.,115.55,111.35,0.605,18–11,18,29,58.2,51.4,32.6,27.1,15.6,11.1,26.2,29.0,66.7,56.5,51.3,39.8,34.3,4.8,9.3,55.2,41.2,53.6,39.1,65.291,76.356,80.076,2.214,2025,0.0,0.0,6.917,,79.0,70.1,1.192,1.123,11.484,North Dakota St.
124,Jacksonville St.,108.681,104.825,0.602,20–13,20,33,49.7,49.2,31.8,27.4,15.9,13.5,31.0,26.3,65.5,49.0,47.2,34.0,34.6,9.9,8.7,43.7,52.7,36.9,43.0,64.951,77.78,80.736,1.998,2025,0.0,0.0,0.2,,74.3,70.2,1.075,1.05,16.472,Jacksonville St.
125,North Alabama,110.911,106.995,0.602,22–11,22,33,51.3,50.4,31.0,28.2,12.8,16.6,33.4,28.8,67.2,51.0,51.6,34.6,32.5,9.5,9.6,42.3,51.8,34.5,43.4,66.898,75.875,79.112,2.108,2025,0.0,0.0,6.308,,70.4,69.8,1.144,1.048,10.656,North Alabama
126,Belmont,112.206,108.248,0.602,21–11,21,32,54.8,53.7,26.1,27.0,15.9,17.6,27.2,29.4,70.3,52.9,54.6,38.1,35.1,9.1,9.9,60.1,55.5,44.6,43.4,70.852,78.105,80.895,2.04,2025,0.0,0.0,13.381,,71.3,72.3,1.118,1.089,13.435,Belmont
127,California,110.046,106.166,0.602,14–19,14,33,47.8,53.0,38.9,32.8,16.6,16.3,34.7,28.8,67.9,48.2,51.3,31.5,37.6,9.3,10.4,41.2,42.8,37.8,32.8,67.773,76.934,80.278,1.858,2025,0.0,0.0,42.62,,74.6,74.1,1.081,1.099,26.668,California
128,Cornell,114.882,110.981,0.598,16–11,16,27,58.7,52.2,28.6,31.3,16.8,15.3,25.5,28.9,72.1,61.1,52.3,37.4,34.7,8.1,6.5,60.7,53.9,48.6,39.1,70.979,76.945,79.452,2.03,2025,0.0,0.0,2.685,,76.2,70.0,1.157,1.092,10.077,Cornell
129,Kennesaw St.,107.325,103.86,0.593,16–14,16,30,49.3,48.3,38.8,42.6,19.7,15.1,32.5,27.4,70.6,52.2,48.1,30.6,32.5,11.8,11.7,50.5,52.6,45.5,38.4,70.384,77.385,79.816,1.357,2025,0.0,0.0,7.296,,73.2,69.6,1.035,1.04,16.497,Kennesaw St.
130,Duquesne,106.427,103.2,0.588,12–19,12,31,50.0,50.2,30.0,39.5,18.3,20.0,32.9,30.7,65.4,49.2,48.1,34.0,35.9,12.6,10.2,54.7,53.4,43.2,35.9,65.296,76.827,80.158,2.079,2025,0.0,0.0,0.2,,64.5,72.2,1.037,1.032,13.932,Duquesne
131,South Alabama,106.713,103.667,0.582,19–11,19,30,50.8,48.5,33.6,24.4,14.6,20.6,28.3,32.2,64.0,53.6,46.9,31.7,33.1,11.3,10.7,56.0,69.7,45.6,59.3,63.354,75.958,78.38,2.281,2025,0.0,0.0,23.227,,70.9,69.5,1.085,0.999,11.768,South Alabama
132,Nebraska Omaha,112.097,109.087,0.578,20–13,20,33,52.6,53.2,36.0,37.2,15.6,14.8,29.8,25.9,68.9,52.1,53.5,35.6,35.2,7.1,8.6,49.7,52.2,39.1,45.0,67.757,77.23,79.994,2.433,2025,-0.101,-0.105,0.2,,73.0,71.9,1.118,1.106,14.409,Nebraska Omaha
133,South Dakota St.,109.759,106.853,0.577,17–12,17,29,53.6,50.9,31.2,29.9,17.6,12.7,33.6,21.4,70.0,54.5,52.3,34.8,32.9,7.3,7.5,49.0,46.0,40.0,47.8,69.302,77.176,80.923,1.029,2025,0.0,0.0,14.988,,75.3,76.2,1.129,1.072,15.211,South Dakota St.
134,Montana,111.896,109.027,0.574,22–10,22,32,56.0,52.5,35.6,32.0,16.1,15.5,22.5,29.0,67.5,56.9,53.7,36.3,33.6,7.9,8.8,49.4,45.6,36.8,35.1,67.31,76.557,78.537,2.15,2025,-0.085,-0.158,0.2,,74.6,74.2,1.109,1.107,16.548,Montana
135,Louisiana Tech,107.767,105.244,0.568,17–12,17,29,52.5,47.8,35.0,32.0,18.9,14.7,29.3,28.7,65.8,53.5,48.8,34.1,30.8,11.0,8.9,57.5,47.8,41.4,38.9,64.679,76.929,80.041,1.832,2025,0.0,0.0,46.386,,75.0,69.9,1.068,1.035,13.911,Louisiana Tech
136,Wichita St.,106.58,104.202,0.565,18–15,18,33,48.6,50.0,34.9,28.6,16.3,15.5,32.0,28.8,69.3,49.9,49.7,30.2,33.6,11.6,10.6,44.6,51.3,28.4,38.0,68.92,76.866,80.179,2.81,2025,0.0,0.0,25.615,,72.7,67.0,1.055,1.048,16.365,Wichita St.
137,Furman,110.247,107.8,0.564,22–10,22,32,53.7,49.6,34.6,28.9,17.0,16.4,30.1,31.0,66.2,53.5,49.5,35.9,33.1,8.9,11.3,64.1,47.6,51.5,38.5,66.0,77.847,81.449,2.047,2025,0.0,0.0,4.23,,69.4,73.8,1.108,1.062,11.942,Furman
138,Robert Morris,106.712,104.619,0.557,25–9,25,34,51.2,50.7,37.6,30.3,18.2,18.7,35.2,28.1,68.9,50.7,50.6,34.6,34.0,11.9,9.5,60.4,52.2,36.7,35.6,68.223,76.66,79.548,1.901,2025,-0.056,-0.105,0.2,,71.8,72.4,1.097,1.021,10.541,Robert Morris
139,Wofford,111.978,109.913,0.553,17–16,17,33,53.2,51.9,30.6,36.4,16.9,14.7,35.5,26.3,64.5,54.2,52.0,34.8,34.5,8.7,9.8,55.0,49.6,47.7,46.0,64.203,76.159,79.176,2.084,2025,-0.059,-0.105,0.2,,66.7,69.2,1.125,1.091,14.451,Wofford
140,Cal St. Northridge,107.52,105.62,0.551,20–11,20,31,51.7,50.1,35.6,44.8,18.8,20.2,35.2,24.3,72.7,51.6,46.7,34.7,35.7,10.6,8.0,55.3,62.1,30.7,50.8,72.421,77.349,79.347,2.475,2025,0.0,0.0,28.676,,72.9,77.0,1.09,1.019,13.084,Cal St. Northridge
141,Seattle,102.98,101.312,0.547,12–18,12,30,46.5,51.2,42.3,36.7,17.0,20.9,29.9,27.0,67.5,46.3,53.3,31.3,31.9,9.7,11.4,51.3,56.3,36.3,38.6,66.213,76.71,80.183,2.163,2025,0.0,0.0,18.522,,71.3,72.1,1.019,1.002,14.892,Seattle
142,Miami OH,108.161,106.454,0.546,23–9,23,32,55.4,51.3,28.1,33.3,17.4,19.1,27.5,29.0,70.1,53.9,51.9,38.2,33.6,10.1,9.7,55.4,48.0,44.0,39.9,69.102,77.396,80.564,1.133,2025,0.0,0.0,19.277,,72.4,71.6,1.104,1.041,10.919,Miami OH
143,Texas A&M Corpus Chris,106.503,104.911,0.543,16–14,16,30,52.8,49.9,36.7,40.4,17.8,18.3,31.9,30.7,67.5,53.0,48.4,34.7,35.0,10.1,11.6,51.4,53.2,29.2,36.7,67.7,77.098,80.014,2.089,2025,0.0,0.0,6.926,,62.2,67.4,1.073,1.038,15.481,Texas A&M Corpus Chris
144,Davidson,109.164,107.533,0.543,16–16,16,32,52.4,52.3,29.2,28.1,14.6,15.4,24.4,26.9,66.3,53.3,51.9,34.1,35.3,7.3,8.8,56.9,49.2,42.1,39.9,65.96,78.576,81.142,1.694,2025,0.0,0.0,12.525,,75.0,70.0,1.086,1.078,16.311,Davidson
