Unnamed: 0,Team,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,Year,PAKE,PASE,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1
145,Samford,110.89,109.254,0.543,20–11,20,31,54.6,53.4,29.4,42.6,18.6,21.6,34.7,33.5,71.5,53.9,54.1,36.9,35.0,10.8,10.3,56.2,59.6,47.1,44.0,71.102,76.607,79.832,1.715,2025,0.0,0.0,19.394,,72.1,69.9,1.133,1.068,14.262,Samford
146,Tulane,107.968,106.435,0.541,17–15,17,32,51.7,49.0,35.3,32.7,16.0,17.5,26.8,32.1,67.8,52.4,49.1,33.8,32.7,12.7,10.6,56.6,60.1,39.4,42.8,67.12,78.329,80.135,1.168,2025,0.0,0.0,59.306,,75.0,73.1,1.082,1.053,13.368,Tulane
147,UTEP,105.756,104.342,0.539,15–15,15,30,49.3,52.4,37.0,40.0,16.6,22.0,25.4,32.4,68.9,47.7,54.0,34.6,33.4,8.9,9.7,51.0,57.7,36.2,41.2,68.697,76.863,79.403,2.158,2025,0.0,0.0,7.975,,71.9,71.5,1.028,1.042,16.137,UTEP
148,Virginia Tech,106.152,105.133,0.528,13–19,13,32,51.2,52.3,30.8,31.8,20.1,16.2,31.0,29.2,66.1,50.3,54.6,35.0,32.6,5.8,9.9,51.5,55.0,40.4,41.2,65.365,77.33,80.429,1.346,2025,0.0,0.0,44.441,,71.4,75.8,1.035,1.094,23.774,Virginia Tech
149,Loyola Marymount,104.363,103.595,0.521,16–15,16,31,50.2,48.5,29.0,28.9,15.2,15.7,22.8,30.9,68.4,50.6,49.0,33.1,31.8,10.4,6.6,50.9,51.0,40.4,36.6,67.33,78.912,82.016,2.437,2025,0.0,0.0,23.973,,72.2,75.7,1.028,1.053,20.678,Loyola Marymount
150,Murray St.,105.333,104.689,0.518,15–17,15,32,49.3,51.2,41.2,35.5,16.9,17.3,29.1,26.4,65.3,48.6,52.6,33.6,32.1,7.9,10.5,49.0,37.7,40.1,32.1,64.948,76.777,78.696,2.769,2025,0.0,0.0,12.13,,72.2,74.2,1.055,1.049,15.61,Murray St.
151,UC Santa Barbara,108.479,107.954,0.514,19–13,19,32,54.6,48.9,29.7,32.0,18.2,17.2,27.5,29.2,66.5,52.4,50.5,38.1,30.8,8.4,7.1,58.3,46.1,47.4,36.9,65.519,77.839,80.755,2.479,2025,0.0,0.0,26.615,,77.2,77.4,1.1,1.043,11.145,UC Santa Barbara
152,Bryant,105.979,105.491,0.513,21–12,21,33,50.7,47.8,29.9,30.0,16.3,16.4,33.8,29.5,73.1,51.3,47.3,33.0,32.5,14.7,5.7,48.7,43.2,34.7,36.1,72.596,78.8,80.402,2.501,2025,-0.072,-0.105,33.488,,71.6,72.0,1.088,1.021,10.877,Bryant
153,Radford,109.966,109.483,0.513,18–13,18,31,51.1,51.0,41.3,37.0,17.7,16.5,33.8,30.0,64.3,49.9,49.3,35.6,35.8,8.8,8.4,44.3,48.0,36.3,40.1,63.205,77.509,80.532,2.551,2025,0.0,0.0,9.896,,76.1,75.4,1.107,1.096,14.228,Radford
154,Milwaukee,106.782,106.351,0.512,19–11,19,30,51.4,51.5,38.0,32.4,19.4,18.3,39.8,26.6,69.4,53.1,52.2,31.9,33.6,9.3,10.3,49.5,51.5,31.5,38.6,68.948,76.387,80.04,2.654,2025,0.0,0.0,2.571,,68.2,73.2,1.096,1.037,10.022,Milwaukee
155,James Madison,110.559,110.29,0.507,18–12,18,30,50.7,50.9,30.4,33.4,15.8,15.6,32.0,30.5,65.2,50.0,49.6,34.3,35.5,8.4,8.1,45.8,41.4,45.2,35.1,65.216,76.764,80.638,2.103,2025,0.0,0.0,22.469,,76.4,71.8,1.101,1.086,11.112,James Madison
156,Sam Houston St.,110.735,110.486,0.506,10–19,10,29,51.0,53.1,36.3,33.2,18.3,17.2,30.3,32.2,68.1,46.9,52.3,38.3,36.2,8.2,8.5,49.4,52.4,38.6,41.2,68.038,76.496,80.296,2.176,2025,0.0,0.0,6.809,,72.9,72.3,1.057,1.117,18.957,Sam Houston St.
157,Cleveland St.,104.262,104.093,0.505,20–13,20,33,49.5,51.2,30.8,38.9,18.0,21.9,34.5,33.6,66.0,49.8,50.3,32.6,35.0,13.7,9.8,50.7,55.7,32.3,39.8,65.795,76.352,79.852,2.059,2025,0.0,0.0,0.2,,72.8,70.0,1.061,1.026,11.142,Cleveland St.
158,San Jose St.,106.65,106.626,0.501,13–20,13,33,50.3,52.0,31.8,28.4,17.2,16.7,26.8,32.1,66.7,48.6,54.2,35.3,31.9,7.5,9.3,50.5,52.3,40.8,35.5,66.571,76.908,79.524,2.109,2025,0.0,0.0,19.587,,74.0,69.4,1.038,1.091,20.763,San Jose St.
159,Charleston,105.341,105.321,0.501,23–9,23,32,52.4,50.1,34.6,26.5,16.2,16.4,26.5,28.3,70.1,51.8,51.4,35.5,32.1,6.3,10.0,58.7,53.7,40.0,39.7,70.513,77.208,80.792,2.098,2025,0.0,0.0,0.2,,71.1,71.2,1.077,1.038,9.796,Charleston
160,Temple,110.545,110.531,0.5,16–15,16,31,49.9,50.6,45.2,36.4,15.7,15.1,32.0,31.2,69.3,48.2,51.0,35.8,33.3,9.2,10.2,40.8,54.1,31.3,36.4,68.991,77.689,80.315,1.815,2025,0.0,0.0,34.083,,73.4,70.7,1.097,1.095,12.836,Temple
161,Nicholls St.,105.876,105.928,0.499,17–13,17,30,48.1,48.1,33.1,35.9,15.3,16.7,30.6,31.5,68.3,45.6,49.9,35.0,30.1,10.2,12.0,42.8,49.6,36.8,37.6,68.383,76.468,79.349,2.613,2025,0.0,0.0,6.825,,68.6,71.1,1.047,1.042,14.966,Nicholls St.
162,Cal Baptist,104.929,105.14,0.494,17–15,17,32,48.3,50.1,29.7,33.4,17.7,18.1,33.3,29.6,67.4,48.6,50.3,31.7,33.2,6.9,9.1,45.6,39.6,35.0,31.3,66.084,76.669,80.06,2.289,2025,0.0,0.0,10.53,,75.7,68.4,1.044,1.026,12.067,Cal Baptist
163,Western Kentucky,103.22,103.459,0.493,15–15,15,30,47.9,47.4,32.1,40.6,15.5,17.0,23.5,28.1,72.8,48.0,48.7,31.7,30.5,8.1,11.4,44.1,54.7,39.7,44.1,72.076,76.049,80.082,2.657,2025,0.0,0.0,14.114,,72.2,74.1,1.003,1.023,17.177,Western Kentucky
164,Lamar,101.818,102.105,0.492,17–13,17,30,47.2,47.6,29.0,34.8,19.0,17.7,35.5,31.8,65.8,44.3,47.9,35.6,31.4,14.7,9.8,56.6,55.6,32.8,39.1,65.526,77.049,81.079,2.396,2025,0.0,0.0,0.2,,69.9,67.4,1.021,1.013,15.127,Lamar
165,Rhode Island,107.744,108.13,0.49,17–13,17,30,52.8,49.3,41.1,30.8,17.9,16.0,28.3,28.6,71.0,53.3,50.6,34.6,31.5,8.7,10.9,51.4,51.9,37.7,39.7,70.644,77.326,80.866,2.358,2025,0.0,0.0,20.946,,69.3,72.9,1.074,1.047,12.274,Rhode Island
166,Appalachian St.,100.71,101.248,0.485,15–14,15,29,49.6,46.1,35.1,22.2,16.9,14.8,27.6,29.6,63.9,48.7,47.0,34.0,29.8,8.8,10.9,51.7,49.8,41.1,40.1,63.431,77.42,81.799,2.381,2025,0.0,0.0,14.593,,65.5,74.4,1.026,1.007,12.149,Appalachian St.
167,Winthrop,107.551,108.186,0.483,20–11,20,31,53.3,51.4,47.7,37.1,17.7,18.7,31.2,31.5,73.8,55.0,50.6,33.8,35.2,8.7,11.0,43.8,46.4,38.3,37.9,72.922,77.079,79.654,2.408,2025,0.0,0.0,5.755,,66.2,72.5,1.102,1.069,11.717,Winthrop
168,East Tennessee St.,105.028,105.68,0.482,17–13,17,30,50.3,50.3,33.2,34.3,16.1,18.9,35.7,29.8,65.5,48.9,49.5,34.7,34.2,11.0,9.9,50.7,50.6,41.7,41.1,65.291,76.589,79.827,2.459,2025,0.0,0.0,9.656,,66.5,67.2,1.092,1.029,9.007,East Tennessee St.
169,Marshall,105.998,106.668,0.482,18–13,18,31,49.9,49.3,34.8,40.9,16.5,16.8,33.0,29.6,68.9,51.0,49.7,32.3,32.2,14.5,8.7,53.3,40.3,39.6,32.8,68.895,77.267,79.726,2.587,2025,0.0,0.0,4.118,,69.0,70.7,1.08,1.047,10.48,Marshall
170,Purdue Fort Wayne,107.918,108.628,0.481,17–13,17,30,54.7,53.3,29.1,30.0,13.8,20.1,22.0,32.8,70.3,54.0,56.2,37.1,32.6,7.4,10.0,47.6,49.8,45.6,40.0,69.862,75.153,79.742,2.255,2025,0.0,0.0,0.2,,75.1,74.0,1.115,1.072,11.854,Purdue Fort Wayne
171,Towson,106.284,107.009,0.48,21–11,21,32,47.9,50.8,28.4,30.7,14.5,17.3,35.3,28.0,64.1,46.7,50.7,33.4,34.1,9.7,8.1,41.4,46.2,37.2,38.8,63.802,77.201,79.7,1.968,2025,0.0,0.0,1.993,,68.2,70.6,1.071,1.045,11.948,Towson
172,UC Riverside,109.573,110.345,0.48,19–13,19,32,49.4,52.2,28.0,33.1,16.0,15.6,32.1,28.8,68.1,48.8,51.7,33.5,35.3,6.2,8.7,48.7,52.5,42.3,39.0,67.268,77.086,81.291,1.535,2025,0.0,0.0,0.2,,76.9,75.1,1.076,1.103,19.438,UC Riverside
173,UNC Greensboro,105.394,106.177,0.479,17–12,17,29,50.7,47.8,29.8,34.0,15.3,16.4,31.1,30.1,64.6,48.0,48.7,36.2,31.0,8.7,7.3,48.5,46.0,42.4,43.1,63.975,76.559,79.782,2.55,2025,0.0,0.0,0.2,,73.7,72.5,1.09,1.041,11.213,UNC Greensboro
174,Southern Illinois,106.543,107.778,0.467,12–19,12,31,51.6,52.6,34.2,33.7,18.3,15.2,30.3,28.0,68.1,51.0,51.5,35.1,36.1,8.5,8.3,52.3,53.7,33.6,39.8,68.128,77.801,79.638,1.53,2025,0.0,0.0,37.238,,67.8,70.9,1.051,1.099,15.718,Southern Illinois
175,Dartmouth,100.601,101.87,0.464,12–14,12,26,50.3,49.1,30.3,23.2,16.2,13.8,22.8,24.9,71.6,49.8,52.1,33.9,29.6,7.9,9.3,56.9,51.9,46.5,38.5,71.049,76.246,79.203,2.004,2025,0.0,0.0,0.2,,75.1,70.0,1.031,1.021,9.349,Dartmouth
176,Boston College,105.036,106.482,0.461,12–19,12,31,48.9,51.9,31.5,37.1,17.3,15.5,28.8,30.0,66.9,47.5,51.3,34.5,35.2,10.5,8.0,45.3,48.4,33.0,35.9,66.959,76.874,79.675,1.655,2025,0.0,0.0,40.091,,71.9,71.7,1.024,1.103,22.545,Boston College
177,Rice,106.483,107.959,0.461,13–18,13,31,48.6,47.8,43.3,35.9,17.8,14.0,33.7,29.6,65.9,47.8,47.5,33.2,32.1,8.5,10.0,50.9,47.7,38.8,36.9,65.67,77.576,80.657,2.39,2025,0.0,0.0,17.287,,68.3,71.5,1.06,1.059,11.533,Rice
178,Ohio,106.828,108.485,0.456,15–16,15,31,53.4,52.3,33.5,36.4,14.9,17.8,23.9,29.0,71.5,53.9,50.4,35.0,37.6,7.2,8.7,49.4,47.5,40.1,32.6,70.581,76.001,78.858,2.03,2025,0.0,0.0,17.346,,76.5,70.4,1.097,1.073,10.083,Ohio
179,Drexel,104.038,105.77,0.453,17–15,17,32,52.2,47.8,24.2,28.2,18.6,14.4,33.0,30.1,63.9,51.9,48.1,35.0,31.6,11.9,8.1,48.4,48.7,37.1,35.4,63.207,77.628,79.438,1.607,2025,0.0,0.0,0.2,,69.8,69.2,1.068,1.038,7.262,Drexel
180,UTSA,107.145,109.01,0.451,10–19,10,29,49.7,53.3,29.0,43.9,15.7,20.6,27.0,35.5,69.7,46.1,53.2,36.1,35.7,9.7,12.8,48.1,58.0,44.1,37.9,69.978,76.442,79.64,2.36,2025,0.0,0.0,4.866,,79.1,72.8,1.059,1.102,16.717,UTSA
181,Florida Gulf Coast,106.606,108.497,0.45,18–15,18,33,53.6,50.2,23.2,29.6,16.2,14.1,30.0,26.4,65.7,53.9,48.2,35.5,35.2,7.2,8.7,50.5,49.8,38.2,43.3,65.521,77.119,79.666,2.03,2025,0.0,0.0,12.186,,68.9,71.6,1.096,1.065,10.904,Florida Gulf Coast
182,South Carolina St.,102.655,104.552,0.448,17–13,17,30,50.8,50.1,42.9,47.0,19.9,22.8,35.7,32.7,70.7,50.2,51.8,34.7,31.1,10.0,8.2,56.9,55.7,33.0,34.1,69.427,77.231,79.793,1.854,2025,0.0,0.0,0.2,,70.2,69.7,1.066,1.004,9.718,South Carolina St.
183,Miami FL,112.628,114.711,0.448,7–24,7,31,51.9,57.4,26.4,28.8,16.0,15.0,28.2,30.8,67.6,55.1,55.9,31.3,39.7,9.6,8.1,47.0,56.2,38.5,39.9,67.705,77.812,80.412,2.021,2025,0.0,0.0,55.277,,76.4,74.4,1.086,1.183,27.359,Miami FL
184,Eastern Kentucky,109.277,111.337,0.447,16–14,16,30,49.7,52.6,26.0,31.8,13.8,17.8,32.4,33.2,68.0,47.7,52.1,34.9,35.5,9.5,8.6,47.0,49.5,42.2,37.3,67.845,76.782,79.742,1.822,2025,0.0,0.0,8.128,,77.4,71.1,1.107,1.099,13.166,Eastern Kentucky
185,Oakland,106.694,108.715,0.446,15–18,15,33,50.1,51.4,31.7,27.8,18.0,16.2,34.1,32.6,64.6,53.2,49.7,30.6,35.9,8.7,9.8,51.1,61.7,42.3,41.0,63.878,76.989,78.866,2.345,2025,0.0,0.0,5.851,,69.9,73.4,1.067,1.093,17.109,Oakland
186,East Carolina,106.594,108.636,0.446,17–14,17,31,48.4,51.7,35.2,31.6,15.6,17.4,33.8,31.2,67.3,49.3,48.5,31.2,38.4,11.6,9.1,49.8,55.6,35.2,35.3,66.741,76.738,78.785,2.588,2025,0.0,0.0,41.905,,72.9,73.4,1.079,1.077,11.947,East Carolina
187,Montana St.,104.899,107.002,0.443,14–18,14,32,52.8,48.8,31.9,31.9,15.1,15.3,20.7,29.4,66.6,53.8,50.6,34.3,29.8,9.0,7.4,52.0,46.0,43.0,32.0,66.2,78.403,80.153,2.577,2025,0.0,0.0,22.014,,72.5,77.2,1.058,1.059,14.37,Montana St.
188,Illinois Chicago,105.668,107.844,0.442,15–14,15,29,51.1,51.6,35.1,31.6,17.5,15.8,30.0,27.9,68.7,51.1,51.6,34.0,34.4,8.3,10.3,56.0,57.1,39.4,35.3,69.3,76.523,79.626,2.3,2025,0.0,0.0,14.347,,72.1,71.1,1.06,1.077,15.24,Illinois Chicago
189,Cal Poly,108.894,111.138,0.442,15–19,15,34,55.2,53.2,26.8,32.4,20.7,19.1,27.6,33.2,74.7,56.0,54.3,36.3,34.4,5.4,10.2,52.9,50.3,51.1,39.9,74.715,76.411,77.855,2.09,2025,0.0,0.0,1.972,,76.9,76.0,1.075,1.099,16.08,Cal Poly
190,Portland St.,100.84,103.07,0.437,16–13,16,29,50.5,50.0,34.3,34.9,18.4,19.6,33.4,30.4,68.5,51.7,51.6,32.0,31.7,13.7,8.2,48.6,52.7,31.7,39.1,68.468,77.753,80.017,2.694,2025,0.0,0.0,9.207,,63.5,73.4,1.043,1.03,8.985,Portland St.
191,Wyoming,103.119,105.731,0.429,11–20,11,31,50.3,51.0,30.4,41.1,19.9,15.8,30.0,27.2,65.2,49.5,51.7,34.4,33.3,8.2,9.8,48.2,47.1,40.7,37.3,64.793,77.738,80.455,2.27,2025,0.0,0.0,23.511,,65.2,71.7,1.005,1.08,23.18,Wyoming
192,Central Connecticut,99.219,101.748,0.428,23–7,23,30,52.2,47.7,25.9,18.9,17.2,18.1,26.5,25.3,66.1,53.7,49.0,32.9,30.6,12.1,6.0,50.4,52.6,34.8,42.0,65.824,75.572,79.537,2.408,2025,0.0,0.0,0.2,,74.5,68.3,1.052,0.95,5.568,Central Connecticut
193,Northeastern,104.14,106.833,0.427,17–15,17,32,51.1,50.3,28.0,30.3,18.6,18.2,31.4,31.4,67.1,51.3,49.2,33.7,34.9,12.6,10.1,49.7,47.7,34.8,34.7,67.731,77.613,79.248,1.814,2025,0.0,0.0,0.2,,68.7,69.6,1.044,1.037,8.805,Northeastern
194,Norfolk St.,106.848,109.702,0.425,21–11,21,32,52.2,50.0,38.4,35.5,18.3,18.6,33.1,34.6,67.3,54.5,49.4,30.8,33.8,8.9,9.3,49.0,59.6,27.6,43.1,66.533,76.749,80.25,2.603,2025,-0.024,-0.013,7.464,,75.3,71.6,1.101,1.058,13.949,Norfolk St.
195,Southeast Missouri St.,101.744,104.516,0.423,18–12,18,30,51.3,47.6,28.9,42.8,15.4,19.0,24.0,28.7,69.0,51.1,48.8,34.5,30.0,9.2,7.8,48.2,42.2,36.0,31.6,69.128,75.531,79.478,2.02,2025,0.0,0.0,4.131,,71.8,72.5,1.039,0.996,8.224,Southeast Missouri St.
196,Indiana St.,109.207,112.184,0.423,12–18,12,30,54.6,54.3,35.9,38.8,19.5,15.8,26.2,27.0,72.1,56.6,54.5,35.0,35.9,5.4,11.7,57.8,48.8,50.1,38.0,72.585,77.469,79.566,1.625,2025,0.0,0.0,0.2,,75.3,71.4,1.082,1.116,14.628,Indiana St.
197,Merrimack,98.671,101.489,0.42,18–15,18,33,49.4,46.9,24.4,29.9,13.8,23.2,20.8,38.6,64.7,49.3,47.2,33.0,31.0,10.6,8.7,49.7,59.9,42.9,36.3,64.71,75.361,78.573,2.215,2025,0.0,0.0,0.2,,72.3,71.8,1.007,0.986,12.023,Merrimack
198,Brown,102.549,105.581,0.417,13–13,13,26,51.1,49.3,28.0,29.1,17.1,15.7,30.1,30.7,67.3,52.1,49.2,33.1,32.9,14.0,10.3,54.1,47.9,40.5,37.4,66.063,75.988,78.526,2.035,2025,0.0,0.0,3.81,,63.2,71.3,1.043,1.056,13.101,Brown
199,Pepperdine,106.726,109.993,0.414,12–22,12,34,49.6,52.5,31.6,27.2,16.1,15.3,27.7,30.0,69.2,48.9,53.3,34.0,34.2,7.3,8.5,59.6,51.9,34.7,38.9,69.327,78.503,81.608,1.795,2025,0.0,0.0,21.151,,71.6,75.2,1.037,1.115,22.524,Pepperdine
200,Missouri St.,102.186,105.382,0.412,7–23,7,30,50.9,54.7,34.3,38.5,20.7,19.1,32.0,28.4,64.3,49.1,55.0,36.0,36.1,8.4,11.9,49.9,55.3,37.0,39.4,64.038,75.802,77.624,1.724,2025,0.0,0.0,0.2,,65.4,70.9,1.018,1.086,14.765,Missouri St.
201,Southeastern Louisiana,104.599,107.928,0.411,16–14,16,30,49.2,51.4,34.7,36.5,17.4,18.8,30.9,29.4,67.2,49.5,51.9,32.4,33.7,7.1,10.0,46.2,50.8,31.6,42.2,67.185,76.767,80.056,1.977,2025,0.0,0.0,0.2,,74.5,67.2,1.052,1.042,11.516,Southeastern Louisiana
202,South Florida,102.503,105.79,0.41,12–19,12,31,49.7,49.7,34.9,36.7,16.2,18.3,27.7,33.2,69.8,51.1,49.6,31.6,33.3,9.5,10.3,54.0,55.0,37.6,37.5,68.562,76.616,79.941,1.995,2025,0.0,0.0,28.221,,71.8,73.3,1.043,1.071,16.115,South Florida
203,Abilene Christian,98.169,101.376,0.409,13–16,13,29,46.7,51.4,37.2,51.3,20.7,24.0,30.0,31.5,70.1,47.8,52.6,28.9,32.6,8.4,11.2,51.6,51.6,25.3,32.5,69.421,77.337,79.635,1.815,2025,0.0,0.0,16.713,,71.9,69.2,0.956,1.004,14.368,Abilene Christian
204,Hampton,103.624,107.023,0.408,14–16,14,30,47.5,52.6,30.3,43.6,16.0,18.8,34.0,28.7,65.9,46.9,53.3,32.4,34.2,8.6,8.5,42.2,53.3,36.7,35.7,65.754,76.592,79.39,1.804,2025,0.0,0.0,11.307,,70.8,71.8,1.051,1.069,10.734,Hampton
205,Youngstown St.,102.619,106.013,0.408,19–13,19,32,49.8,48.8,36.4,35.8,17.6,18.0,29.3,31.2,70.0,52.1,48.1,31.3,33.5,13.2,8.8,51.4,52.6,46.2,32.8,69.46,76.848,80.7,2.268,2025,0.0,0.0,12.446,,73.7,70.5,1.045,1.029,9.237,Youngstown St.
206,Texas St.,108.545,112.212,0.406,14–16,14,30,50.7,49.9,36.0,41.6,18.1,16.1,35.2,31.5,66.8,49.3,47.4,36.4,36.1,11.2,10.0,52.6,50.7,27.8,36.4,66.258,76.379,78.926,2.527,2025,0.0,0.0,14.887,,76.0,72.0,1.092,1.089,10.879,Texas St.
207,Valparaiso,105.954,109.642,0.403,13–19,13,32,47.7,53.7,33.6,35.4,14.0,17.1,26.5,28.5,68.1,47.3,54.2,32.3,35.2,9.7,9.0,45.2,51.4,38.4,36.0,68.171,76.829,80.229,1.475,2025,0.0,0.0,0.2,,79.0,70.5,1.053,1.093,14.954,Valparaiso
208,Queens,106.69,110.588,0.398,18–15,18,33,52.8,52.1,34.2,30.4,18.2,15.9,31.2,29.3,69.4,52.9,52.0,35.1,34.9,13.5,9.9,59.7,45.9,43.6,37.1,68.684,77.925,80.675,2.104,2025,0.0,0.0,8.146,,68.9,70.5,1.082,1.089,12.89,Queens
209,Princeton,103.564,107.449,0.396,17–11,17,28,51.5,53.4,24.6,31.7,15.2,17.3,26.2,24.2,68.0,50.1,53.5,35.3,35.5,6.0,12.7,57.0,51.2,48.7,40.8,66.939,76.17,79.179,1.681,2025,0.0,0.0,11.997,,70.7,75.0,1.06,1.066,12.196,Princeton
210,Wright St.,109.235,113.363,0.395,13–18,13,31,56.3,53.2,27.0,34.5,17.8,14.2,28.0,27.9,68.1,55.3,52.2,38.6,36.7,7.9,7.9,52.3,49.9,37.8,36.0,67.622,76.631,79.182,1.981,2025,0.0,0.0,0.223,,70.0,70.4,1.109,1.124,10.72,Wright St.
211,Idaho St.,105.823,109.948,0.392,12–15,12,27,47.8,54.1,34.4,32.7,16.3,17.9,38.3,25.9,66.7,48.3,53.0,31.2,37.3,12.2,10.4,47.9,53.9,36.6,37.7,66.124,77.828,80.5,2.102,2025,0.0,0.0,0.2,,74.3,69.5,1.078,1.077,12.702,Idaho St.
212,Southern,98.87,102.862,0.388,17–12,17,29,47.2,49.2,38.1,42.3,18.5,21.1,34.4,28.5,69.8,47.4,48.2,31.2,33.8,11.9,12.7,49.2,60.0,33.3,39.4,68.648,76.144,79.022,2.098,2025,0.0,0.0,0.2,,65.5,69.7,1.001,0.986,13.665,Southern
213,Northwestern St.,102.851,107.014,0.388,14–16,14,30,48.7,49.8,32.2,33.1,20.2,17.4,33.1,32.6,64.2,46.5,46.8,35.2,36.2,12.3,11.5,53.3,50.8,35.7,39.7,64.063,76.411,79.747,2.008,2025,0.0,0.0,12.887,,70.0,70.7,1.01,1.066,16.945,Northwestern St.
214,Incarnate Word,107.156,111.52,0.387,15–17,15,32,51.5,51.9,28.8,36.3,17.5,17.4,34.5,31.8,65.0,50.8,51.1,35.2,35.8,9.4,8.7,45.0,48.0,35.8,31.4,64.847,77.403,79.744,2.144,2025,0.0,0.0,1.94,,68.8,70.5,1.083,1.089,11.235,Incarnate Word
215,Quinnipiac,102.04,106.199,0.387,19–13,19,32,48.4,49.5,31.1,28.3,17.9,17.1,33.5,26.0,71.4,50.7,46.7,29.8,36.1,12.4,11.3,52.4,56.8,38.0,37.1,71.781,77.465,79.764,1.998,2025,0.0,0.0,8.891,,76.6,70.7,1.033,1.008,8.696,Quinnipiac
216,Jacksonville,100.966,105.138,0.386,17–14,17,31,50.2,51.1,28.5,35.0,19.5,18.6,35.6,30.5,68.4,47.5,50.5,36.8,34.7,12.8,9.4,51.3,49.6,33.9,38.1,67.776,76.876,79.986,1.901,2025,0.0,0.0,22.509,,67.4,69.6,1.039,1.046,13.642,Jacksonville
