Unnamed: 0,Team,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,Year,PAKE,PASE,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1
217,Bucknell,103.438,107.772,0.384,18–15,18,33,53.8,50.3,36.7,35.4,18.6,17.0,26.0,28.0,67.5,54.4,49.0,35.3,34.7,9.2,9.3,52.0,50.6,41.0,40.6,67.763,76.736,81.034,2.139,2025,0.0,0.0,0.2,,66.4,68.6,1.05,1.038,11.589,Bucknell
218,La Salle,103.389,107.73,0.384,13–19,13,32,46.1,52.6,31.4,30.0,15.5,16.7,30.5,29.5,69.7,44.5,54.5,32.8,33.2,10.2,9.0,45.1,54.9,33.2,41.5,68.937,77.38,80.539,2.079,2025,0.0,0.0,23.77,,72.4,69.6,1.014,1.081,17.07,La Salle
219,Seton Hall,97.395,101.504,0.383,7–25,7,32,44.7,54.6,32.9,39.6,19.1,22.2,31.2,31.8,64.7,43.9,54.5,31.2,36.6,11.9,10.7,50.7,59.2,30.5,44.4,64.668,78.169,80.212,1.545,2025,0.0,0.0,58.173,,66.3,72.6,0.94,1.072,29.712,Seton Hall
220,Central Michigan,105.011,109.517,0.382,10–17,10,27,49.8,53.1,35.8,31.3,17.6,18.2,32.1,29.1,68.5,51.2,52.5,31.3,35.9,8.0,8.8,48.9,54.8,33.3,43.9,67.468,77.895,79.814,2.035,2025,0.0,0.0,0.2,,73.2,70.4,1.052,1.077,16.209,Central Michigan
221,UT Rio Grande Valley,105.176,109.706,0.381,12–15,12,27,51.7,51.4,22.7,29.9,19.2,17.6,30.8,33.9,70.8,55.4,52.0,31.8,33.4,6.8,7.8,57.0,51.3,49.0,35.1,70.749,76.061,78.527,2.41,2025,0.0,0.0,0.2,,71.1,74.4,1.048,1.086,14.895,UT Rio Grande Valley
222,William & Mary,106.774,111.462,0.379,15–15,15,30,53.7,53.5,35.6,35.5,18.1,17.6,26.2,30.2,71.0,55.8,54.4,34.5,34.8,4.8,11.5,62.0,51.4,51.5,41.6,71.681,77.446,79.527,2.367,2025,0.0,0.0,12.835,,72.8,72.2,1.077,1.106,10.606,William & Mary
223,Massachusetts,101.55,106.403,0.369,11–20,11,31,45.1,49.8,34.0,36.6,16.1,17.5,34.3,31.0,70.7,46.6,49.7,28.0,33.2,13.0,8.9,48.2,57.6,32.2,39.9,70.629,76.818,80.242,1.619,2025,0.0,0.0,36.756,,67.2,72.2,1.008,1.053,15.66,Massachusetts
224,Fordham,106.278,111.387,0.368,11–21,11,32,48.6,52.8,32.8,39.2,18.4,16.7,31.5,30.6,70.2,49.1,52.6,32.0,35.5,8.3,10.3,52.1,49.6,41.5,31.8,69.833,76.317,79.901,2.42,2025,0.0,0.0,22.724,,72.3,71.4,1.033,1.104,16.383,Fordham
225,SIU Edwardsville,101.031,105.901,0.368,19–12,19,31,48.5,47.6,33.1,33.1,17.2,17.1,31.3,29.7,67.0,47.9,46.3,33.1,33.1,11.7,8.3,51.8,48.4,36.6,38.7,66.194,77.173,80.815,2.223,2025,-0.009,-0.013,7.262,,67.3,70.4,1.031,1.011,10.891,SIU Edwardsville
226,Hofstra,97.912,102.704,0.366,13–18,13,31,48.9,45.9,25.3,38.0,17.6,16.4,25.8,28.6,64.3,48.1,42.6,33.2,33.9,11.7,9.2,55.6,52.8,42.3,40.4,63.861,77.033,79.782,2.035,2025,0.0,0.0,9.532,,70.8,69.8,0.986,1.003,11.22,Hofstra
227,Vermont,99.896,104.881,0.364,19–12,19,31,49.0,48.8,29.8,27.1,17.3,15.7,26.2,25.8,63.9,49.5,48.3,32.3,33.0,12.4,11.6,49.6,45.1,43.5,38.6,62.844,77.716,79.719,2.32,2025,0.0,0.0,0.722,,72.1,72.7,1.009,1.016,9.736,Vermont
228,Longwood,105.091,110.488,0.36,15–14,15,29,51.3,55.9,45.4,38.3,18.0,20.7,32.1,29.6,70.3,52.3,59.8,32.9,33.7,6.5,7.8,49.7,49.6,33.9,41.6,69.206,75.469,78.496,1.987,2025,0.0,0.0,21.297,,72.4,68.7,1.089,1.083,10.801,Longwood
229,UMKC,100.617,105.8,0.359,9–20,9,29,48.4,51.2,30.9,35.2,18.6,17.1,32.8,29.7,65.7,47.5,53.6,33.1,31.8,9.9,8.1,48.1,47.9,44.0,40.8,64.676,77.496,79.281,2.302,2025,0.0,0.0,4.219,,76.9,73.0,1.032,1.071,13.781,UMKC
230,Delaware,109.225,114.855,0.359,14–20,14,34,55.1,52.2,30.0,32.9,16.6,15.5,22.4,32.5,70.1,54.1,51.9,37.7,35.3,7.0,9.9,50.8,45.2,39.9,34.1,70.531,77.166,78.992,1.994,2025,0.0,0.0,22.411,,77.7,73.9,1.095,1.124,10.679,Delaware
231,Campbell,101.268,106.492,0.359,13–17,13,30,50.0,52.4,29.7,29.9,15.8,18.8,24.6,27.7,66.2,51.5,55.8,31.9,31.1,8.5,10.3,54.0,52.5,41.8,36.8,66.086,77.542,79.607,2.448,2025,0.0,0.0,7.673,,76.4,70.2,1.037,1.044,10.998,Campbell
232,Richmond,103.541,108.897,0.359,8–22,8,30,48.4,52.7,29.7,37.1,15.4,15.8,19.3,27.7,64.2,49.7,52.4,31.2,35.4,7.2,9.7,51.7,52.5,45.6,48.6,64.077,76.657,81.275,2.048,2025,0.0,0.0,4.918,,80.8,72.3,0.998,1.103,17.813,Richmond
233,UNC Asheville,107.092,112.646,0.359,17–11,17,28,52.0,53.4,34.4,40.1,14.8,18.0,29.7,34.1,70.1,52.4,53.8,34.2,35.2,11.5,5.4,45.6,50.3,35.0,38.9,68.099,77.318,80.469,2.221,2025,0.0,0.0,19.242,,72.2,70.3,1.111,1.12,12.321,UNC Asheville
234,Tennessee St.,103.108,108.519,0.357,14–16,14,30,51.3,48.8,41.4,39.3,21.1,17.4,33.8,30.3,71.3,52.5,48.1,32.6,33.4,9.5,8.4,47.3,48.0,33.6,35.9,70.774,77.735,80.176,2.111,2025,0.0,0.0,11.019,,68.4,68.6,1.042,1.033,7.442,Tennessee St.
235,Elon,106.502,112.124,0.356,15–16,15,31,50.4,48.0,38.7,25.1,19.1,13.0,36.1,31.5,65.5,50.8,46.9,33.2,33.0,12.0,8.1,48.6,57.8,41.5,44.0,65.321,79.547,83.419,1.725,2025,0.0,0.0,6.392,,76.0,71.4,1.087,1.078,9.555,Elon
236,Maine,99.159,104.481,0.354,18–14,18,32,51.6,50.4,28.2,29.0,15.5,21.9,21.8,32.3,66.5,50.6,50.7,35.7,33.3,9.9,7.4,55.3,54.3,33.0,36.2,66.215,77.067,79.875,2.536,2025,0.0,0.0,0.2,,72.8,71.9,1.034,1.007,8.939,Maine
237,South Dakota,108.533,114.434,0.352,16–14,16,30,50.1,54.8,45.4,35.2,12.6,17.3,30.0,35.7,75.0,51.7,55.4,31.6,35.9,7.8,8.5,39.5,50.8,37.5,38.9,74.762,77.257,79.388,2.334,2025,0.0,0.0,10.379,,71.4,71.8,1.125,1.154,12.732,South Dakota
238,Harvard,102.188,107.909,0.348,11–15,11,26,50.6,52.2,24.4,24.6,18.0,17.7,25.0,31.1,66.9,52.2,53.4,32.0,33.5,7.8,9.6,54.4,51.1,39.9,36.5,65.936,76.634,78.17,1.305,2025,0.0,0.0,26.556,,77.6,75.8,1.017,1.076,12.131,Harvard
239,Northern Kentucky,103.174,109.065,0.346,15–16,15,31,49.8,52.5,31.3,29.3,17.3,19.9,31.0,32.5,66.8,50.0,50.6,33.0,37.0,9.3,9.0,54.2,54.0,40.0,40.1,66.187,77.398,79.493,2.373,2025,0.0,0.0,8.079,,67.2,74.1,1.039,1.064,12.02,Northern Kentucky
240,Tulsa,102.143,108.128,0.342,11–20,11,31,49.5,49.7,34.2,33.6,16.9,14.4,27.2,31.1,67.3,51.5,50.0,31.2,32.7,6.8,11.3,54.2,46.7,42.3,34.0,66.519,76.893,80.168,2.029,2025,0.0,0.0,34.191,,67.2,70.2,1.025,1.084,13.21,Tulsa
241,Iona,99.661,105.554,0.341,17–17,17,34,47.5,51.7,27.9,35.6,20.9,22.8,39.1,30.9,68.6,47.5,53.9,31.8,32.6,9.4,10.9,56.4,60.6,34.7,44.5,68.49,76.436,79.728,1.707,2025,0.0,0.0,5.579,,68.5,74.3,1.009,1.02,6.798,Iona
242,Hawaii,101.958,107.994,0.34,13–16,13,29,50.6,49.5,39.9,33.7,20.7,13.1,31.0,24.9,66.9,53.1,48.0,31.0,35.0,5.9,7.9,49.4,41.6,37.4,32.4,66.096,77.736,81.28,2.092,2025,0.0,0.0,0.2,,74.4,74.3,1.028,1.066,12.286,Hawaii
243,UT Arlington,106.475,112.838,0.339,11–18,11,29,51.7,50.4,37.0,34.3,19.2,16.4,32.8,32.5,68.5,50.6,48.5,35.4,36.0,7.8,10.3,53.7,57.0,42.2,34.9,67.83,76.672,80.661,2.495,2025,0.0,0.0,18.784,,65.3,73.5,1.052,1.092,12.939,UT Arlington
244,Georgia St.,107.446,113.929,0.338,13–19,13,32,50.4,51.0,33.8,26.2,16.9,12.9,32.4,31.9,69.5,49.8,51.8,34.4,33.2,7.9,8.6,44.7,53.8,33.3,41.5,69.382,78.217,80.817,2.035,2025,0.0,0.0,29.534,,68.6,72.2,1.062,1.127,14.527,Georgia St.
245,Sacred Heart,105.213,111.693,0.335,14–18,14,32,51.0,51.8,26.3,27.6,17.7,17.6,31.4,29.9,70.3,50.3,50.8,34.5,35.4,8.4,10.7,61.7,59.9,44.6,43.1,70.564,76.813,78.951,1.789,2025,0.0,0.0,0.2,,73.5,74.0,1.064,1.073,7.674,Sacred Heart
246,Georgia Southern,103.209,109.587,0.334,16–16,16,32,50.6,50.1,26.5,43.1,19.0,18.4,33.0,33.0,70.0,49.8,51.2,34.5,32.3,10.7,11.9,50.3,51.2,44.3,40.1,69.822,77.228,80.286,2.032,2025,0.0,0.0,12.772,,65.1,71.4,1.042,1.071,11.116,Georgia Southern
247,North Dakota,107.819,114.53,0.333,9–21,9,30,49.7,56.5,33.6,33.0,16.6,15.0,33.7,28.7,70.3,50.3,57.1,32.5,37.1,7.1,9.3,45.1,47.9,40.0,40.6,69.187,77.479,79.942,1.949,2025,0.0,0.0,11.284,,70.1,74.6,1.084,1.168,14.552,North Dakota
248,Portland,106.466,113.597,0.322,10–20,10,30,50.1,54.6,32.2,22.1,18.0,13.2,23.9,29.9,69.0,49.8,53.3,33.7,37.8,7.4,9.1,61.4,57.1,43.6,40.9,68.54,78.769,82.191,1.308,2025,0.0,0.0,2.689,,77.9,74.1,1.022,1.157,19.656,Portland
249,American,101.724,108.667,0.319,20–13,20,33,52.0,52.5,29.0,34.1,16.9,17.7,23.8,27.4,63.7,51.4,53.5,35.2,33.8,5.4,9.6,52.2,50.6,45.3,35.9,63.768,76.359,79.627,2.036,2025,0.0,0.0,0.2,,75.7,69.6,1.047,1.059,8.549,American
250,Toledo,111.173,118.794,0.318,17–15,17,32,50.5,56.4,35.5,26.5,13.7,15.5,29.8,30.9,69.5,50.6,55.9,33.6,38.2,7.1,7.5,46.0,45.8,28.6,37.5,68.585,77.018,79.296,1.626,2025,0.0,0.0,16.676,,75.7,74.2,1.116,1.163,14.968,Toledo
251,Northern Arizona,104.293,111.569,0.315,14–16,14,30,50.3,53.7,28.5,33.8,15.2,15.0,31.9,24.4,67.1,49.5,52.9,34.4,36.7,3.5,8.8,51.7,51.1,37.8,37.0,66.803,77.407,79.252,2.474,2025,0.0,0.0,7.576,,66.1,71.5,1.08,1.092,8.467,Northern Arizona
252,Idaho,107.867,115.439,0.314,12–19,12,31,51.8,54.0,33.6,35.7,17.9,15.1,28.9,31.3,66.7,51.5,55.1,34.7,34.9,7.9,10.7,48.7,52.3,47.9,39.9,66.598,76.767,79.639,1.552,2025,0.0,0.0,5.079,,76.1,69.3,1.076,1.144,11.836,Idaho
253,Presbyterian,103.3,110.595,0.313,11–19,11,30,51.1,52.9,31.1,38.9,16.2,17.8,29.4,31.1,65.5,49.7,53.7,36.0,34.3,8.6,8.3,46.7,46.9,33.9,34.8,64.693,77.491,79.8,1.83,2025,0.0,0.0,2.168,,68.5,72.0,1.064,1.099,10.441,Presbyterian
254,Little Rock,98.295,105.333,0.311,17–14,17,31,49.5,46.7,29.0,37.9,20.4,21.5,30.4,35.4,67.9,47.2,46.3,36.6,31.4,16.8,7.3,52.9,58.2,30.3,44.2,67.037,78.12,80.272,2.017,2025,0.0,0.0,29.074,,70.7,71.5,1.0,0.989,9.971,Little Rock
255,UC Davis,97.221,104.199,0.311,13–17,13,30,46.3,50.0,38.3,39.2,19.7,21.8,27.6,33.6,68.3,45.1,48.3,32.2,35.2,10.1,7.1,47.5,54.8,35.5,37.7,67.402,76.217,79.398,2.275,2025,0.0,0.0,6.849,,74.4,75.8,0.965,1.037,13.743,UC Davis
256,Jackson St.,100.376,107.594,0.31,16–18,16,34,47.7,50.6,37.5,30.6,19.5,17.4,30.1,30.0,70.1,47.1,50.3,32.6,34.1,9.6,9.1,49.7,55.9,33.7,41.7,68.744,76.04,80.051,1.824,2025,0.0,0.0,19.638,,73.0,70.7,1.004,1.048,17.831,Jackson St.
257,Evansville,98.52,105.654,0.309,10–21,10,31,48.8,50.2,31.1,34.6,17.7,16.7,22.6,29.2,66.9,51.5,49.4,29.9,34.1,13.9,7.6,52.6,54.8,40.6,44.9,67.144,78.324,81.639,1.439,2025,0.0,0.0,13.004,,70.5,73.7,0.973,1.068,15.124,Evansville
258,Mount St. Mary's,100.278,107.736,0.305,22–13,22,35,50.9,48.7,30.5,26.1,21.4,15.6,30.5,27.9,67.5,50.3,49.4,34.5,31.8,7.9,9.6,60.3,52.8,41.1,45.2,67.779,77.016,80.427,2.018,2025,-0.008,-0.013,0.877,,73.3,73.6,1.012,1.033,11.009,Mount St. Mary's
259,Manhattan,107.958,115.991,0.305,16–14,16,30,50.8,50.9,31.8,25.9,16.7,15.0,32.5,32.2,67.5,50.5,52.6,34.1,32.4,6.7,11.3,56.5,58.1,41.6,42.0,67.855,75.124,78.803,1.522,2025,0.0,0.0,6.606,,76.5,72.6,1.102,1.092,7.839,Manhattan
260,Monmouth,104.123,112.041,0.301,13–20,13,33,47.2,50.7,36.7,36.1,16.2,16.6,29.8,34.8,67.3,44.2,50.7,35.2,33.8,12.7,9.6,49.6,55.2,34.6,40.7,67.427,78.243,80.568,1.565,2025,0.0,0.0,4.93,,74.2,73.0,1.033,1.107,13.208,Monmouth
261,Cal St. Bakersfield,105.126,113.226,0.299,12–19,12,31,48.2,54.3,34.5,46.9,18.8,18.9,35.6,29.7,67.2,45.3,54.8,37.2,35.7,8.6,7.6,38.2,52.1,28.4,41.5,66.262,76.701,78.767,2.2,2025,0.0,0.0,0.2,,77.3,74.9,1.056,1.11,11.589,Cal St. Bakersfield
262,Charlotte,104.552,112.623,0.298,10–22,10,32,48.3,54.2,42.7,37.0,15.1,14.6,25.4,29.2,65.4,49.6,56.4,31.0,33.3,6.1,10.9,52.2,46.3,40.9,34.5,65.041,77.397,79.948,2.487,2025,0.0,0.0,10.18,,75.2,69.0,1.053,1.125,12.786,Charlotte
263,UMass Lowell,107.533,115.892,0.297,14–15,14,29,54.6,51.6,31.6,25.2,18.1,14.7,26.1,30.3,69.3,56.3,50.5,34.2,35.6,10.0,9.4,52.6,44.7,34.6,34.7,68.902,76.676,79.284,2.512,2025,0.0,0.0,0.99,,77.2,69.8,1.088,1.089,8.954,UMass Lowell
264,Houston Christian,100.538,108.358,0.297,10–20,10,30,49.1,52.6,30.5,29.4,18.0,17.9,26.0,32.0,64.9,49.3,54.5,32.5,32.3,9.3,10.0,46.4,44.0,44.0,31.8,64.817,75.838,78.051,2.239,2025,0.0,0.0,3.278,,68.8,70.2,0.997,1.078,14.373,Houston Christian
265,Eastern Michigan,104.791,113.176,0.292,15–16,15,31,52.4,53.7,33.0,38.5,18.7,17.8,29.6,31.7,68.2,52.4,51.9,35.0,37.7,9.5,8.8,47.2,50.2,38.2,38.8,67.43,77.1,79.963,2.216,2025,0.0,0.0,27.88,,74.3,74.4,1.065,1.121,9.039,Eastern Michigan
266,Fresno St.,100.54,108.623,0.291,6–26,6,32,46.1,54.0,36.4,23.5,17.7,18.0,27.0,34.0,70.8,45.6,56.0,31.3,34.2,8.7,10.6,44.0,57.6,35.3,43.0,71.055,77.393,81.112,1.449,2025,0.0,0.0,6.621,,69.2,72.2,0.973,1.11,23.292,Fresno St.
267,Alabama St.,100.837,109.264,0.284,19–16,19,35,47.0,50.7,29.1,38.9,13.1,18.7,28.0,30.8,69.1,45.6,50.8,32.6,33.7,8.4,9.3,44.7,50.9,42.7,40.2,67.983,76.516,79.706,2.345,2025,-0.01,-0.013,4.18,,69.2,69.4,1.036,1.048,13.162,Alabama St.
268,Siena,102.186,110.73,0.284,14–18,14,32,49.4,51.7,37.3,31.4,17.2,18.2,28.8,30.0,67.6,49.5,51.8,32.8,34.3,13.3,9.7,48.3,49.7,39.9,34.2,67.252,76.96,80.704,1.428,2025,0.0,0.0,8.825,,74.3,75.1,1.052,1.05,7.827,Siena
269,Gardner Webb,102.405,111.0,0.284,11–20,11,31,51.9,52.0,36.2,37.2,20.8,14.8,33.4,30.2,70.2,53.1,54.2,33.0,32.3,8.8,8.5,39.4,50.6,33.1,38.0,69.372,76.481,79.309,2.079,2025,0.0,0.0,3.382,,69.2,70.5,1.051,1.113,12.448,Gardner Webb
270,FIU,96.043,104.108,0.283,8–23,8,31,46.1,51.6,36.0,37.5,19.5,20.6,31.0,29.6,69.3,47.4,52.6,28.8,33.3,13.2,8.2,47.6,56.8,30.1,39.5,68.75,76.828,80.225,1.854,2025,0.0,0.0,2.264,,70.5,72.9,0.965,1.037,12.848,FIU
271,Denver,100.211,108.644,0.283,8–21,8,29,50.3,54.3,31.6,49.8,18.5,17.6,26.1,29.1,68.0,50.5,56.2,33.3,34.1,7.7,7.7,43.5,48.5,36.9,37.9,66.702,76.356,79.985,1.39,2025,0.0,0.0,0.2,,74.0,73.1,1.016,1.122,12.853,Denver
272,Ball St.,103.506,112.289,0.282,11–17,11,28,51.3,51.6,44.5,30.7,16.4,14.1,26.4,27.9,68.2,51.0,54.5,34.6,31.5,6.1,8.6,51.4,52.6,37.1,39.7,66.636,77.311,80.701,2.402,2025,0.0,0.0,6.23,,70.3,72.4,1.072,1.093,8.401,Ball St.
273,North Florida,107.814,117.282,0.275,13–17,13,30,53.2,54.1,24.8,31.1,15.0,14.7,27.9,34.2,72.6,54.0,54.5,35.0,35.5,7.0,12.8,53.6,54.3,54.0,31.1,72.465,76.562,78.872,1.843,2025,0.0,0.0,0.2,,67.9,72.5,1.101,1.165,14.319,North Florida
274,Bowling Green,99.773,108.547,0.275,12–18,12,30,49.9,52.6,34.5,29.8,17.5,17.3,25.6,27.4,69.9,49.6,54.6,33.5,33.2,9.4,12.2,43.6,54.9,39.7,42.4,69.037,76.221,79.497,2.138,2025,0.0,0.0,5.416,,74.7,78.5,1.029,1.078,9.382,Bowling Green
275,Colgate,104.032,113.244,0.274,13–19,13,32,54.2,53.3,22.6,25.5,16.7,16.3,23.7,26.9,66.7,54.6,51.5,35.7,37.3,6.9,9.4,52.4,53.9,42.2,40.0,67.284,77.151,79.648,1.803,2025,0.0,0.0,0.2,,73.1,70.2,1.063,1.082,9.55,Colgate
276,Albany,103.441,112.745,0.271,15–16,15,31,49.3,54.9,29.5,34.7,15.7,19.8,32.3,28.4,68.4,50.2,55.8,31.7,35.6,6.5,12.3,45.7,50.4,36.0,34.9,67.826,75.24,78.264,2.316,2025,0.0,0.0,16.094,,72.4,74.7,1.063,1.08,7.033,Albany
277,Western Michigan,102.293,111.577,0.269,11–20,11,31,47.0,54.5,31.0,33.2,15.8,16.6,34.4,27.9,69.3,49.3,55.0,28.2,35.8,6.7,10.6,45.4,57.0,32.9,41.0,67.969,77.811,80.941,1.888,2025,0.0,0.0,13.852,,67.4,70.1,1.033,1.111,12.836,Western Michigan
278,Mercer,98.391,107.508,0.265,12–19,12,31,48.9,50.8,29.8,32.8,16.6,16.8,28.8,28.7,71.5,49.8,49.7,31.8,34.7,8.0,9.6,46.6,55.3,40.1,46.0,71.194,76.363,79.408,2.334,2025,0.0,0.0,0.2,,65.3,71.8,1.018,1.063,10.668,Mercer
279,Stephen F. Austin,95.942,104.862,0.265,11–17,11,28,46.7,49.2,32.3,34.1,22.2,20.2,34.6,33.1,67.3,48.8,47.8,28.7,34.4,11.2,9.9,51.4,54.7,36.9,37.1,67.567,77.832,80.145,2.298,2025,0.0,0.0,0.433,,63.0,68.2,0.948,1.017,13.562,Stephen F. Austin
280,LIU,95.235,104.243,0.261,15–16,15,31,47.7,48.0,27.6,43.5,20.1,19.2,32.3,27.0,65.1,48.8,48.8,30.3,31.2,11.0,10.2,44.2,59.8,33.4,39.8,65.099,76.764,79.215,2.019,2025,0.0,0.0,0.2,,73.0,75.3,0.987,1.002,8.504,LIU
281,Pacific,100.846,110.419,0.261,7–24,7,31,48.1,53.2,32.8,37.1,19.3,15.4,28.8,28.2,67.9,50.3,52.9,29.7,35.8,7.9,9.0,49.7,60.3,37.8,39.5,66.761,77.683,80.257,2.117,2025,0.0,0.0,39.243,,73.4,77.2,0.994,1.129,21.341,Pacific
282,Texas Southern,95.657,105.022,0.255,12–17,12,29,47.5,47.4,28.9,36.2,19.8,19.6,30.5,34.7,71.2,46.2,46.5,33.1,32.6,10.0,9.7,51.8,55.7,35.8,41.3,70.169,76.558,80.742,2.716,2025,0.0,0.0,12.735,,72.0,68.5,0.981,1.009,13.791,Texas Southern
283,Eastern Washington,101.966,112.016,0.253,8–22,8,30,50.9,54.4,31.1,39.7,18.7,19.0,26.9,33.6,67.8,52.5,53.8,32.3,36.9,8.8,7.9,52.6,54.4,37.6,38.4,67.266,77.3,79.211,1.894,2025,0.0,0.0,7.707,,77.3,73.4,1.026,1.126,13.863,Eastern Washington
284,Marist,96.848,106.571,0.25,20–10,20,30,49.9,46.9,22.4,33.2,18.4,16.4,30.6,25.6,64.2,51.5,44.9,31.4,33.7,9.7,6.9,55.8,45.1,37.6,35.4,64.251,76.707,78.944,1.529,2025,0.0,0.0,0.2,,70.8,72.3,1.015,0.992,4.54,Marist
285,Tennessee Martin,102.146,112.7,0.244,11–19,11,30,47.6,52.3,34.4,33.9,19.5,18.9,34.7,30.8,66.8,48.5,52.0,31.1,35.0,8.4,14.4,51.1,57.0,47.3,48.2,66.546,76.897,79.418,1.607,2025,0.0,0.0,0.2,,69.4,70.6,1.025,1.068,8.995,Tennessee Martin
286,Navy,101.282,111.882,0.241,14–19,14,33,48.0,52.5,33.8,33.8,16.1,17.8,31.3,27.2,66.7,46.8,52.6,33.3,34.9,8.0,9.3,52.8,50.2,37.1,41.2,67.228,74.267,78.172,1.714,2025,0.0,0.0,0.2,,73.1,70.5,1.046,1.063,5.866,Navy
287,Tarleton St.,93.134,102.933,0.24,9–20,9,29,45.9,52.1,41.5,48.3,25.1,23.3,28.1,33.9,67.2,45.0,52.9,32.2,33.9,11.7,12.0,46.3,60.8,25.6,42.2,65.836,76.381,78.941,1.116,2025,0.0,0.0,0.2,,72.9,73.5,0.896,1.045,17.697,Tarleton St.
288,Austin Peay,101.964,112.863,0.237,12–19,12,31,48.7,53.8,28.9,36.0,14.8,16.8,25.8,31.2,66.9,47.1,52.0,34.0,37.9,7.5,13.4,49.5,51.3,40.2,35.9,66.248,76.123,78.997,1.946,2025,0.0,0.0,18.21,,71.3,73.1,1.035,1.119,13.531,Austin Peay
289,Saint Peter's,95.364,105.631,0.236,11–16,11,27,44.7,47.3,34.7,37.6,20.7,17.6,37.0,31.0,64.5,42.4,47.0,32.2,31.9,10.6,12.3,45.3,51.1,38.5,38.0,63.993,77.225,80.206,1.705,2025,0.0,0.0,0.2,,73.6,73.1,0.986,1.019,7.071,Saint Peter's
290,Tennessee Tech,101.322,112.262,0.235,13–17,13,30,50.7,49.6,28.8,22.2,17.4,15.2,25.0,32.4,68.5,49.0,50.6,35.1,31.9,6.4,9.5,59.3,47.5,46.4,34.1,68.068,76.074,78.589,1.982,2025,0.0,0.0,4.087,,70.8,74.4,1.025,1.072,9.704,Tennessee Tech
