Unnamed: 0,Team,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,Year,PAKE,PASE,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1
291,Weber St.,100.923,112.098,0.23,9–22,9,31,50.2,53.4,34.7,37.2,16.9,16.5,24.4,30.1,65.8,51.1,52.2,32.4,36.7,6.9,9.7,42.7,55.0,37.2,43.0,65.73,78.159,80.888,1.939,2025,0.0,0.0,5.722,,70.1,73.6,1.023,1.12,11.64,Weber St.
292,Old Dominion,99.691,110.75,0.23,13–20,13,33,44.1,51.2,30.9,35.0,16.9,16.0,36.4,32.0,66.2,45.0,51.2,28.3,34.1,9.0,10.2,43.6,49.2,35.8,35.3,66.254,77.974,80.08,1.502,2025,0.0,0.0,14.558,,71.7,69.5,1.01,1.091,10.564,Old Dominion
293,Air Force,98.699,109.671,0.229,4–28,4,32,50.1,54.6,35.4,35.4,20.8,15.7,22.7,29.0,64.7,50.5,54.8,33.1,36.3,8.1,12.4,62.9,48.6,48.5,36.2,64.689,78.103,80.552,1.633,2025,0.0,0.0,0.2,,63.5,70.0,0.95,1.13,20.729,Air Force
294,San Diego,100.023,111.235,0.228,5–27,5,32,45.7,54.0,30.5,46.1,18.4,18.5,29.9,31.6,71.8,46.3,51.6,29.7,38.5,10.1,9.5,45.8,57.2,35.8,38.3,71.235,77.986,81.943,1.705,2025,0.0,0.0,0.2,,75.1,73.4,0.977,1.117,18.058,San Diego
295,Bethune Cookman,97.678,108.657,0.227,17–16,17,33,48.2,48.8,35.9,32.4,19.5,16.7,28.8,30.0,69.6,48.4,49.8,31.9,31.3,9.7,10.0,52.9,53.2,33.9,36.9,69.176,77.225,79.481,2.427,2025,0.0,0.0,8.604,,69.0,72.5,0.986,1.036,14.127,Bethune Cookman
296,Lafayette,97.818,108.85,0.226,12–20,12,32,50.2,50.4,30.5,26.9,16.6,16.7,24.0,28.0,65.9,49.7,48.3,34.0,35.8,9.9,6.5,59.4,54.3,40.3,37.9,66.383,75.914,79.906,1.324,2025,0.0,0.0,1.282,,69.2,73.5,1.017,1.045,7.206,Lafayette
297,Columbia,104.425,116.571,0.22,10–15,10,25,52.6,56.4,29.5,25.4,15.4,16.4,25.9,26.7,71.4,53.9,54.6,33.8,39.2,5.8,10.0,60.1,63.7,39.1,41.8,71.045,76.825,79.387,1.803,2025,0.0,0.0,8.93,,72.8,73.1,1.08,1.129,11.011,Columbia
298,Oral Roberts,103.729,115.805,0.22,4–22,4,26,50.0,55.0,35.0,38.2,16.3,13.9,22.6,33.1,68.1,48.5,56.6,34.4,35.0,7.1,10.2,39.8,54.2,45.7,40.2,67.482,76.386,80.045,1.844,2025,0.0,0.0,31.415,,75.9,77.2,1.038,1.198,17.228,Oral Roberts
299,Saint Francis,100.215,111.989,0.218,13–18,13,31,51.8,51.2,24.0,27.8,19.7,16.2,25.0,29.9,66.6,52.6,53.3,33.8,32.2,7.0,9.2,50.7,50.6,42.0,43.1,67.409,76.313,78.649,1.179,2025,0.0,0.0,0.2,,72.5,74.1,1.002,1.081,12.479,Saint Francis
300,Lehigh,99.841,111.717,0.215,9–19,9,28,51.1,50.7,31.5,33.9,15.6,16.1,21.4,29.1,66.8,49.1,53.0,36.4,31.2,5.7,8.3,51.3,48.5,37.3,36.7,67.424,76.217,79.756,1.395,2025,0.0,0.0,0.2,,67.8,74.2,1.019,1.072,10.431,Lehigh
301,Louisiana,97.944,109.716,0.213,11–21,11,32,45.7,51.3,29.8,43.8,16.0,19.1,25.9,35.5,66.4,45.0,53.8,31.3,31.5,8.5,11.5,45.3,49.2,38.1,36.9,66.493,76.207,78.847,2.185,2025,0.0,0.0,9.287,,72.9,73.0,0.971,1.096,12.536,Louisiana
302,Fairleigh Dickinson,98.186,110.031,0.213,10–20,10,30,49.1,50.5,32.1,30.4,17.1,17.6,25.9,32.0,68.6,49.7,53.3,32.2,30.3,6.9,9.4,53.6,50.4,41.5,35.6,69.493,75.836,77.756,1.963,2025,0.0,0.0,0.2,,71.5,76.0,1.011,1.067,10.985,Fairleigh Dickinson
303,Utah Tech,101.763,114.113,0.211,5–26,5,31,48.8,53.0,33.7,41.1,18.3,17.4,26.2,33.5,68.6,47.9,53.7,33.4,34.4,8.5,11.1,51.6,50.3,39.8,31.5,67.638,75.52,78.618,2.282,2025,0.0,0.0,0.2,,70.2,70.9,0.991,1.117,14.553,Utah Tech
304,Howard,103.097,115.624,0.211,10–18,10,28,53.5,52.3,35.7,40.9,21.2,16.5,29.0,33.8,70.8,52.6,53.1,36.6,33.8,7.4,8.3,57.0,45.5,38.4,33.5,69.904,76.789,79.313,2.264,2025,0.0,0.0,12.439,,76.0,77.2,1.059,1.131,12.444,Howard
305,Penn,103.229,116.032,0.207,8–19,8,27,49.4,53.0,28.9,25.8,16.4,13.4,26.8,29.7,67.5,49.9,50.8,32.6,37.5,4.7,9.7,55.7,53.8,44.4,39.2,67.124,76.784,79.944,1.681,2025,0.0,0.0,0.2,,69.7,77.3,1.026,1.141,14.646,Penn
306,Southern Miss,96.833,108.981,0.204,9–22,9,31,47.9,50.2,33.8,35.4,19.5,16.1,28.1,30.2,71.0,49.8,51.2,29.8,32.5,11.2,9.4,56.9,51.6,36.9,38.4,70.999,76.695,79.335,2.498,2025,0.0,0.0,27.039,,69.4,70.6,0.978,1.07,11.908,Southern Miss
307,IU Indy,109.535,123.317,0.204,7–22,7,29,50.4,57.0,34.1,35.1,15.7,16.0,30.6,33.6,65.9,46.2,57.8,36.8,37.3,5.9,13.8,53.2,59.2,47.3,40.8,65.116,76.79,78.959,1.966,2025,0.0,0.0,0.2,,74.8,74.9,1.093,1.203,11.771,IU Indy
308,Rider,102.137,115.042,0.203,14–19,14,33,47.7,53.1,29.6,27.3,17.2,16.0,32.2,30.7,65.3,48.1,52.8,31.2,35.7,9.1,8.8,51.1,53.9,30.1,40.9,65.091,76.801,79.035,2.026,2025,0.0,0.0,11.592,,72.2,69.1,1.026,1.1,10.156,Rider
309,Loyola MD,99.989,112.759,0.201,11–19,11,30,50.1,52.8,29.3,30.2,17.7,16.9,28.6,27.9,66.7,50.7,52.9,32.9,35.1,7.9,7.0,54.8,51.8,39.6,35.7,66.766,77.328,79.717,1.7,2025,0.0,0.0,0.2,,68.9,74.3,1.027,1.077,7.112,Loyola MD
310,Eastern Illinois,93.728,105.82,0.199,9–19,9,28,44.1,51.0,33.0,39.7,18.7,20.8,30.0,30.9,67.0,42.6,50.2,31.7,34.7,8.1,11.5,46.0,61.8,29.7,44.4,66.374,76.369,78.674,2.304,2025,0.0,0.0,0.2,,69.3,71.1,0.94,1.04,12.644,Eastern Illinois
311,Charleston Southern,99.181,112.098,0.197,8–22,8,30,48.7,53.4,43.9,33.3,19.9,13.5,31.2,28.2,68.9,50.7,55.4,30.7,32.4,6.1,10.9,47.5,41.7,42.0,29.2,67.773,77.265,80.307,2.299,2025,0.0,0.0,1.074,,66.3,69.8,1.005,1.129,14.706,Charleston Southern
312,Army,100.267,113.418,0.195,15–16,15,31,49.5,53.7,26.1,27.4,14.3,16.0,25.9,29.2,67.6,51.4,54.8,31.2,34.8,6.1,8.9,50.5,53.7,41.7,42.0,67.921,74.897,78.012,1.948,2025,0.0,0.0,0.2,,68.0,70.4,1.035,1.105,7.991,Army
313,VMI,98.557,111.584,0.193,11–19,11,30,48.5,54.2,37.5,30.5,18.0,17.6,25.2,32.1,68.0,50.3,56.3,31.0,34.5,8.4,10.3,48.5,64.7,46.9,47.5,68.358,76.869,79.128,0.946,2025,0.0,0.0,0.2,,76.7,65.1,1.012,1.105,10.146,VMI
314,Boston University,98.472,111.591,0.192,15–16,15,31,50.2,52.4,30.7,32.0,20.6,16.7,32.5,23.4,63.7,50.7,51.2,33.0,36.1,8.2,9.6,48.8,52.8,41.9,40.2,63.546,77.389,80.653,1.675,2025,0.0,0.0,4.079,,66.9,74.6,1.015,1.055,6.747,Boston University
315,Delaware St.,101.162,114.703,0.191,12–14,12,26,48.8,53.8,36.3,40.3,18.1,20.0,34.0,32.1,71.3,47.6,56.3,35.5,33.5,6.4,6.5,44.8,57.4,20.7,41.1,70.361,76.919,80.901,2.367,2025,0.0,0.0,0.2,,72.3,73.7,1.047,1.092,8.676,Delaware St.
316,UMBC,105.1,119.18,0.191,10–19,10,29,55.2,54.1,31.6,27.9,15.9,17.4,19.4,33.7,71.0,53.8,54.2,38.4,35.8,5.9,8.0,50.4,46.7,38.4,34.4,70.709,76.411,78.603,2.324,2025,0.0,0.0,0.2,,70.0,69.5,1.072,1.118,8.426,UMBC
317,Long Beach St.,100.582,114.063,0.191,5–25,5,30,49.2,53.4,35.5,35.2,21.7,17.1,28.5,34.9,65.7,47.0,51.2,35.3,38.1,8.3,8.0,49.3,49.4,37.1,37.6,64.298,78.093,80.977,1.737,2025,0.0,0.0,20.12,,75.5,73.8,0.991,1.138,15.029,Long Beach St.
318,Coastal Carolina,101.289,114.891,0.19,8–22,8,30,49.4,48.6,34.4,36.9,18.4,10.5,29.0,28.7,64.2,47.7,48.5,34.8,32.5,4.3,10.8,49.2,42.3,39.2,36.3,63.4,77.758,81.793,1.745,2025,0.0,0.0,1.313,,69.4,73.3,1.024,1.12,8.976,Coastal Carolina
319,Grambling St.,95.8,108.689,0.19,9–22,9,31,47.3,49.3,35.1,31.3,19.2,18.3,26.3,31.1,66.1,46.9,47.0,32.0,35.7,9.8,10.2,48.5,52.6,35.0,35.6,64.126,77.111,80.524,2.038,2025,0.0,0.0,9.677,,72.9,74.9,0.966,1.039,13.771,Grambling St.
320,Binghamton,98.833,112.154,0.189,12–17,12,29,51.6,49.7,33.7,31.9,19.6,12.8,26.9,26.9,66.4,50.6,51.1,35.4,31.8,8.2,11.9,51.7,46.4,36.2,40.3,65.844,78.126,79.221,2.23,2025,0.0,0.0,2.051,,70.1,72.4,1.02,1.085,6.987,Binghamton
321,Lindenwood,94.858,107.757,0.188,13–17,13,30,45.0,50.7,36.0,34.7,17.9,19.4,30.0,31.5,69.9,47.6,50.0,26.7,34.6,10.0,11.1,42.3,50.6,34.6,37.5,69.68,76.91,79.212,1.709,2025,0.0,0.0,7.042,,68.8,70.5,0.961,1.044,11.038,Lindenwood
322,Morehead St.,98.259,111.962,0.182,12–17,12,29,45.9,50.3,37.6,34.7,18.4,14.4,31.2,25.4,64.9,45.5,49.9,31.2,34.1,6.4,9.8,48.1,46.0,34.1,33.4,64.297,77.427,80.198,2.291,2025,0.0,0.0,5.462,,67.4,75.1,0.978,1.072,10.12,Morehead St.
323,Florida A&M,102.239,116.53,0.182,12–17,12,29,50.6,51.4,36.7,39.9,20.7,15.4,27.7,31.9,68.4,50.8,51.5,33.6,34.2,8.3,10.4,52.4,48.3,46.6,36.5,67.448,77.302,80.886,2.547,2025,0.0,0.0,6.985,,71.4,69.6,1.005,1.112,17.969,Florida A&M
324,North Carolina Central,102.526,116.971,0.18,10–19,10,29,50.1,54.8,39.8,42.0,19.2,21.0,34.6,38.8,68.9,49.9,57.6,33.7,32.7,5.7,8.7,54.6,48.2,34.0,32.8,67.236,76.631,78.938,2.469,2025,0.0,0.0,0.2,,70.1,72.4,1.056,1.125,9.346,North Carolina Central
325,Alcorn St.,97.64,111.48,0.179,11–20,11,31,46.1,53.0,30.4,31.5,19.6,18.3,33.6,32.5,66.3,45.4,54.6,31.8,34.1,8.5,10.6,43.5,60.9,29.6,45.3,64.999,75.406,78.558,1.963,2025,0.0,0.0,0.308,,72.0,72.1,0.982,1.089,15.211,Alcorn St.
326,Southern Utah,96.023,109.744,0.177,9–19,9,28,46.8,49.9,36.2,33.0,21.6,15.1,30.1,32.0,70.0,47.2,49.8,30.5,33.3,9.0,8.7,48.5,50.6,32.6,27.7,69.221,77.118,80.401,2.473,2025,0.0,0.0,6.92,,72.9,68.5,0.954,1.075,14.982,Southern Utah
327,Green Bay,101.129,115.643,0.176,4–27,4,31,50.9,54.8,37.0,35.4,18.0,14.6,18.4,32.0,69.1,52.2,54.1,32.9,37.3,5.4,13.5,60.0,54.8,46.2,39.4,69.337,76.324,78.349,1.158,2025,0.0,0.0,0.2,,78.5,68.8,1.008,1.162,12.849,Green Bay
328,Niagara,100.908,115.526,0.174,10–20,10,30,52.0,53.0,30.4,29.8,18.6,16.8,23.6,27.3,64.8,51.8,51.8,34.9,36.7,6.5,9.3,51.7,55.7,42.8,38.4,65.136,76.714,79.273,2.125,2025,0.0,0.0,9.981,,74.0,78.6,1.028,1.092,8.307,Niagara
329,Texas A&M Commerce,96.757,111.104,0.169,5–26,5,31,49.2,53.8,28.0,36.5,22.5,19.9,28.1,35.9,67.8,51.1,52.6,31.4,37.4,10.7,13.4,61.6,59.4,48.3,34.6,67.659,76.302,79.365,1.997,2025,0.0,0.0,8.201,,64.4,69.2,0.945,1.1,15.409,Texas A&M Commerce
330,Stonehill,100.312,115.263,0.168,13–17,13,30,51.1,50.9,31.4,32.7,18.3,16.2,26.4,29.4,65.7,49.4,50.1,35.4,34.9,6.9,12.6,60.4,40.9,44.5,33.3,65.442,77.101,79.514,1.609,2025,0.0,0.0,0.2,,72.1,73.3,1.025,1.079,8.075,Stonehill
331,Holy Cross,100.966,116.07,0.168,11–19,11,30,53.1,53.5,22.2,25.4,17.9,13.6,23.3,27.0,65.9,49.6,54.5,38.6,34.5,7.9,7.7,48.2,52.8,42.3,37.8,66.097,77.266,78.621,1.115,2025,0.0,0.0,2.778,,71.7,68.7,1.032,1.11,8.63,Holy Cross
332,Mercyhurst,100.35,116.001,0.159,12–16,12,28,48.6,55.0,30.9,38.3,16.4,20.3,22.2,33.3,64.5,45.8,56.0,35.7,35.7,6.0,8.2,57.8,55.5,36.4,39.8,64.831,75.357,78.459,2.198,2025,0.0,0.0,0.2,,80.7,71.3,1.006,1.098,9.145,Mercyhurst
333,Stony Brook,101.586,117.759,0.155,7–24,7,31,47.7,56.0,31.6,28.4,18.3,14.9,29.5,31.2,64.6,45.7,57.2,33.8,36.3,6.0,11.0,48.8,58.7,39.0,42.3,64.731,77.208,79.534,1.999,2025,0.0,0.0,0.498,,74.5,69.9,1.016,1.162,10.461,Stony Brook
334,USC Upstate,99.204,115.088,0.153,3–26,3,29,49.8,56.1,30.4,39.5,19.0,16.6,25.3,32.4,73.5,53.1,58.3,29.4,35.2,6.4,7.9,48.1,47.6,36.9,40.2,72.983,76.472,78.994,0.981,2025,0.0,0.0,10.219,,67.7,72.2,0.987,1.163,12.671,USC Upstate
335,Fairfield,97.549,113.246,0.152,11–20,11,31,46.3,53.7,25.4,31.0,15.5,18.2,28.6,31.0,66.5,45.8,53.4,31.5,36.0,8.4,9.8,51.0,52.8,38.3,36.9,66.114,75.95,80.095,2.179,2025,0.0,0.0,10.375,,73.3,77.1,0.999,1.102,6.948,Fairfield
336,Southern Indiana,98.736,114.856,0.149,8–20,8,28,47.9,51.8,30.7,35.6,17.2,16.7,27.9,31.3,68.1,45.4,50.0,35.2,36.7,7.1,8.2,43.6,46.6,33.5,36.5,67.247,76.355,79.438,1.89,2025,0.0,0.0,0.2,,73.9,68.0,1.008,1.087,6.41,Southern Indiana
337,Morgan St.,100.535,117.154,0.147,10–18,10,28,49.0,52.4,35.7,39.1,17.9,17.0,34.1,36.9,71.7,49.5,51.0,31.6,36.8,11.1,8.8,43.7,54.1,21.7,34.3,70.675,76.165,80.187,2.444,2025,0.0,0.0,2.091,,72.5,68.8,1.049,1.139,9.89,Morgan St.
338,North Carolina A&T,96.613,112.802,0.144,6–25,6,31,45.8,51.5,31.2,30.0,15.4,15.3,27.0,31.4,69.1,46.3,52.4,30.0,33.3,8.2,9.4,44.4,57.4,36.0,38.5,69.541,75.738,78.459,1.238,2025,0.0,0.0,19.957,,68.7,75.9,0.983,1.113,11.685,North Carolina A&T
339,Wagner,93.072,108.824,0.142,10–16,10,26,43.7,50.4,29.3,39.9,19.4,18.2,31.7,25.0,60.5,41.5,50.8,31.6,33.2,5.1,9.9,54.8,56.0,37.6,42.9,60.385,76.736,79.657,2.354,2025,0.0,0.0,0.2,,71.1,72.8,0.938,1.028,8.823,Wagner
340,Bellarmine,103.446,121.078,0.141,3–26,3,29,53.7,58.1,26.5,34.9,17.4,15.4,20.2,30.0,67.2,53.9,57.8,35.6,39.0,5.6,7.4,52.4,55.8,43.2,47.4,66.516,76.508,78.949,1.654,2025,0.0,0.0,0.2,,76.6,76.2,1.046,1.2,12.238,Bellarmine
341,Western Illinois,99.655,116.88,0.138,9–19,9,28,50.1,51.1,27.2,30.6,18.2,14.4,28.1,31.8,65.1,46.7,50.2,37.3,35.1,9.2,7.5,39.2,47.6,37.2,34.8,64.636,77.018,79.619,2.578,2025,0.0,0.0,7.691,,69.2,73.8,1.013,1.115,6.812,Western Illinois
342,Western Carolina,95.646,112.412,0.135,5–22,5,27,45.4,51.1,27.0,34.0,19.0,13.5,25.7,29.4,71.1,46.3,52.8,29.7,32.6,9.0,9.4,48.8,54.3,48.2,44.0,70.726,77.329,80.825,1.878,2025,0.0,0.0,0.213,,73.5,74.5,0.933,1.12,15.393,Western Carolina
343,Detroit Mercy,95.165,112.272,0.13,7–24,7,31,45.6,51.2,28.9,39.8,19.1,15.5,31.9,30.5,67.6,43.9,52.4,33.3,33.2,8.0,8.8,43.9,59.1,28.4,47.0,67.29,77.58,80.25,1.021,2025,0.0,0.0,5.249,,73.3,72.0,0.965,1.116,12.246,Detroit Mercy
344,Louisiana Monroe,96.859,114.595,0.126,5–25,5,30,45.0,53.6,31.1,25.1,17.1,16.1,29.0,32.5,68.0,43.1,55.8,32.5,34.0,6.9,9.8,51.6,58.3,33.9,45.1,67.993,78.118,81.497,2.461,2025,0.0,0.0,0.2,,71.0,70.9,0.966,1.123,10.017,Louisiana Monroe
345,Buffalo,95.869,113.533,0.125,7–22,7,29,48.8,54.2,32.7,31.2,19.5,16.2,24.8,31.3,72.2,51.3,53.4,30.5,37.2,8.7,10.3,52.9,52.8,43.9,35.2,70.876,77.14,80.012,1.121,2025,0.0,0.0,8.737,,69.9,72.3,0.974,1.13,12.2,Buffalo
346,New Orleans,99.353,117.684,0.125,4–27,4,31,45.9,54.9,33.9,26.6,18.8,16.1,31.6,35.5,69.5,46.0,55.1,30.4,36.4,7.1,11.1,50.1,58.5,30.7,42.4,69.45,75.274,79.147,1.417,2025,0.0,0.0,6.865,,66.9,72.2,0.969,1.176,18.34,New Orleans
347,West Georgia,96.939,115.101,0.122,5–25,5,30,47.2,56.1,28.8,36.3,16.3,16.6,26.1,29.2,68.9,48.4,56.9,29.7,36.8,9.3,7.5,51.2,57.3,30.1,43.7,68.313,76.304,78.671,2.138,2025,0.0,0.0,0.2,,69.0,71.9,0.983,1.143,11.14,West Georgia
348,Le Moyne,102.907,122.21,0.122,7–23,7,30,51.5,54.7,37.7,36.9,19.6,16.3,25.7,32.9,68.4,53.2,54.1,32.8,37.0,5.9,9.0,54.3,57.2,41.3,41.4,68.874,76.773,79.636,1.911,2025,0.0,0.0,8.778,,71.1,73.3,1.022,1.156,9.542,Le Moyne
349,Northern Illinois,94.404,112.234,0.12,3–25,3,28,47.1,53.2,31.6,44.0,16.3,16.6,17.8,30.8,70.1,45.3,51.0,32.7,38.0,9.5,9.8,52.3,54.6,49.2,37.5,69.134,76.483,78.683,1.575,2025,0.0,0.0,12.195,,70.8,71.5,0.95,1.12,10.567,Northern Illinois
350,Sacramento St.,95.46,113.912,0.116,4–25,4,29,48.0,55.1,31.3,39.2,20.3,17.1,27.4,27.6,65.7,49.1,55.2,31.2,36.6,9.4,10.6,53.3,58.5,44.9,46.0,65.66,76.901,80.351,1.424,2025,0.0,0.0,0.2,,68.2,71.7,0.964,1.117,10.437,Sacramento St.
351,Central Arkansas,97.409,117.343,0.105,7–24,7,31,47.4,56.8,28.8,22.6,18.2,16.7,28.6,30.0,67.4,50.2,55.4,29.6,38.7,8.1,12.5,56.1,61.5,47.8,52.1,66.568,76.946,80.562,0.82,2025,0.0,0.0,0.2,,72.0,72.4,0.992,1.15,14.072,Central Arkansas
352,NJIT,94.264,113.769,0.103,5–25,5,30,45.3,50.0,27.4,38.6,18.0,13.8,27.7,31.8,66.8,45.0,51.9,30.5,31.0,9.2,10.2,41.9,50.6,37.8,35.2,66.552,76.236,79.09,0.947,2025,0.0,0.0,0.2,,73.0,68.8,0.952,1.101,8.443,NJIT
353,Stetson,98.949,119.749,0.1,6–24,6,30,50.2,53.1,33.1,27.7,18.7,13.1,24.1,34.3,68.8,50.2,52.6,33.5,35.9,7.7,8.4,45.5,55.6,37.7,41.4,67.868,77.632,80.833,1.891,2025,0.0,0.0,16.987,,73.9,75.8,1.006,1.179,11.682,Stetson
354,Canisius,99.398,121.192,0.093,3–28,3,31,51.2,56.9,23.3,31.4,18.5,16.4,18.3,34.3,66.2,48.4,58.7,36.7,36.2,7.2,9.9,47.7,59.0,41.4,40.9,66.449,76.7,79.307,1.676,2025,0.0,0.0,4.438,,75.9,76.1,0.978,1.188,12.133,Canisius
355,Cal St. Fullerton,91.937,112.411,0.09,4–26,4,30,44.2,54.3,39.2,34.1,21.3,16.1,25.9,29.8,68.9,46.1,55.9,27.0,34.9,6.1,9.4,41.5,56.1,34.1,45.8,68.357,77.075,80.381,1.612,2025,0.0,0.0,3.335,,73.8,75.2,0.905,1.142,16.432,Cal St. Fullerton
356,New Hampshire,94.053,115.191,0.089,6–24,6,30,47.1,54.4,26.4,33.0,19.0,16.9,27.4,31.6,68.4,46.8,56.4,31.7,34.1,6.6,13.1,46.3,53.7,40.8,39.7,67.899,77.27,80.296,1.426,2025,0.0,0.0,6.446,,65.3,70.6,0.948,1.129,8.945,New Hampshire
357,Prairie View A&M,96.302,117.954,0.088,4–27,4,31,48.2,56.2,33.8,40.5,16.7,20.0,24.5,39.1,71.4,48.6,57.6,31.5,35.7,8.3,9.5,47.5,52.2,33.7,32.7,70.545,74.775,78.962,2.209,2025,0.0,0.0,1.313,,69.1,69.8,0.982,1.15,14.563,Prairie View A&M
358,Alabama A&M,92.901,114.926,0.08,7–22,7,29,45.1,54.3,38.6,46.7,21.9,21.0,33.9,34.6,71.8,44.3,51.8,30.8,39.0,10.7,8.7,53.4,57.8,41.6,37.5,70.996,76.832,80.365,1.912,2025,0.0,0.0,0.2,,66.7,70.2,0.948,1.093,8.358,Alabama A&M
359,Maryland Eastern Shore,95.331,118.956,0.073,2–25,2,27,45.7,55.3,35.6,40.6,19.7,15.5,27.1,34.1,67.4,44.7,58.6,31.5,33.3,5.7,8.9,46.4,57.2,37.2,37.7,66.384,76.754,79.764,1.836,2025,0.0,0.0,4.489,,66.7,71.3,0.939,1.179,17.21,Maryland Eastern Shore
360,The Citadel,93.982,117.569,0.071,1–25,1,26,46.9,54.5,32.8,32.8,19.5,15.2,27.2,32.0,65.5,49.5,56.3,29.2,34.7,5.7,11.6,52.2,54.5,45.2,42.7,64.815,76.981,78.922,1.756,2025,0.0,0.0,0.2,,62.3,74.2,0.949,1.158,10.095,The Citadel
361,Chicago St.,92.738,116.393,0.068,4–28,4,32,44.4,54.9,26.8,36.9,18.5,18.2,22.6,33.6,69.0,43.4,55.7,30.6,35.8,10.2,8.9,48.5,57.5,40.9,39.4,68.832,77.064,78.462,1.665,2025,0.0,0.0,6.202,,70.5,72.1,0.9,1.132,15.309,Chicago St.
362,Arkansas Pine Bluff,95.318,121.785,0.056,4–25,4,29,50.3,56.3,32.8,40.5,20.4,16.8,26.3,34.6,72.5,52.6,58.5,31.0,35.7,6.3,9.2,52.2,59.5,37.9,44.9,71.833,77.108,80.38,1.633,2025,0.0,0.0,0.2,,59.0,69.6,0.962,1.181,13.983,Arkansas Pine Bluff
363,Coppin St.,88.032,112.578,0.056,5–24,5,29,44.0,55.6,36.4,37.1,21.6,20.5,26.5,33.9,68.9,44.2,56.3,29.0,36.3,5.4,13.2,50.4,57.8,32.1,38.8,68.25,76.804,79.614,1.919,2025,0.0,0.0,0.2,,67.8,71.9,0.887,1.111,12.889,Coppin St.
364,Mississippi Valley St.,83.058,125.298,0.009,1–28,1,29,42.1,57.9,30.3,38.4,24.3,15.0,22.7,38.0,66.1,41.6,58.8,28.8,37.7,4.9,10.5,41.7,52.9,30.6,38.4,65.071,76.097,79.434,2.353,2025,0.0,0.0,0.2,,66.9,68.1,0.793,1.244,19.726,Mississippi Valley St.
